date,open,low,high,volume,close,Name 
1/2/2014,187.21,185.2,187.4,4546500,185.53,IBM
1/3/2014,185.83,185.3,187.35,4063200,186.64,IBM
1/6/2014,187.15,185.3,187.355,4067800,186,IBM
1/7/2014,186.39,186.38,190.35,5932300,189.71,IBM
1/8/2014,189.33,187.26,189.4175,4603700,187.97,IBM
1/9/2014,189.02,186.55,189.5,4321300,187.38,IBM
1/10/2014,188.31,186.28,188.57,4022400,187.26,IBM
1/13/2014,186.26,183.86,186.95,5784700,184.16,IBM
1/14/2014,185.06,183.8818,186.428,4619200,185.92,IBM
1/15/2014,185.82,185.49,188.65,4816500,187.74,IBM
1/16/2014,187.53,186.8,188.99,4770300,188.76,IBM
1/17/2014,188.04,187.86,190.81,7644600,190.09,IBM
1/21/2014,190.23,186.79,190.39,11076300,188.43,IBM
1/22/2014,181.28,179.67,183.5,13796100,182.25,IBM
1/23/2014,181.43,180.71,183.72,6973900,182.73,IBM
1/24/2014,181.25,179.64,182.8141,6890600,179.64,IBM
1/27/2014,179.605,177.66,179.65,5208600,177.9,IBM
1/28/2014,178.05,176.16,178.45,5333300,176.85,IBM
1/29/2014,175.98,175.89,178.53,4970900,176.4,IBM
1/30/2014,177.17,176.36,177.86,4853700,177.36,IBM
1/31/2014,176.11,175.34,177.835,5193400,176.68,IBM
2/3/2014,176.02,172.72,176.02,7186800,172.9,IBM
2/4/2014,173.53,172.36,173.75,4349800,172.84,IBM
2/5/2014,172.19,172.19,174.97,4712300,174.24,IBM
2/6/2014,173.97,173.79,174.85,4292200,174.67,IBM
2/7/2014,175.64,175.07,177.56,4692900,177.25,IBM
2/10/2014,176.97,176.25,177.65,3540400,177.14,IBM
2/11/2014,176.81,176.8,180.39,4647300,179.7,IBM
2/12/2014,179.52,179.26,181.25,3983000,180.24,IBM
2/13/2014,178.22,177.86,182.36,4482000,181.84,IBM
2/14/2014,181.26,180.99,184.43,4659900,183.69,IBM
2/18/2014,183.18,182.32,184,4435200,183.19,IBM
2/19/2014,182.74,182.41,185.65,4671500,182.95,IBM
2/20/2014,182.96,182.79,184.8599,4968200,184.26,IBM
2/21/2014,184.25,182.62,185.71,5699300,182.79,IBM
2/24/2014,182.82,182.82,185.16,4595300,183.45,IBM
2/25/2014,183.52,182.88,184.6,3902300,183.23,IBM
2/26/2014,183.94,183.56,185.28,3740700,184.06,IBM
2/27/2014,183.83,183.81,185.95,3827800,185.27,IBM
2/28/2014,185.38,183.65,186.12,4667900,185.17,IBM
3/3/2014,183.33,182.82,184.64,3950100,184.26,IBM
3/4/2014,185.81,185.68,187.16,4733000,186.44,IBM
3/5/2014,186.57,186.4,187.95,3485200,187.14,IBM
3/6/2014,187.37,186.9,188.39,3817300,187.64,IBM
3/7/2014,188.35,187.18,188.92,4117800,187.68,IBM
3/10/2014,187.55,185.849,188.37,4591200,186.39,IBM
3/11/2014,187.41,186.04,188.45,4229500,186.76,IBM
3/12/2014,186.01,185.89,187.45,4833000,186.22,IBM
3/13/2014,186.41,183.71,187,4913200,183.9,IBM
3/14/2014,183.89,182.21,184.29,5490300,182.21,IBM
3/17/2014,182.66,182.66,186.35,4938100,185.81,IBM
3/18/2014,185.99,185.54,187.9,3961300,186.81,IBM
3/19/2014,185.6,183.5001,186.7,4323900,184.71,IBM
3/20/2014,184.47,184.17,188.26,5062600,187.9,IBM
3/21/2014,188.5,186.4,188.7,12535200,186.67,IBM
3/24/2014,187.43,187.37,189.44,5738500,188.25,IBM
3/25/2014,188.76,188.7,195.395,10912700,195.04,IBM
3/26/2014,194.98,191.96,195.63,6851700,192.62,IBM
3/27/2014,191.91,189.322,192.67,6767700,189.83,IBM
3/28/2014,189.94,189.11,192.62,5194400,190.45,IBM
3/31/2014,191.64,191.4,193.77,8537300,192.49,IBM
4/1/2014,193.12,192.78,195.13,5394100,194.5,IBM
4/2/2014,194.24,192.49,194.5,4924100,193.55,IBM
4/3/2014,193.2,192.35,193.38,4091100,192.69,IBM
4/4/2014,193.12,191.28,193.97,6089900,191.77,IBM
4/7/2014,191.72,191.57,195.309,6740500,194.52,IBM
4/8/2014,193.89,192.6898,194.1675,5125000,193.29,IBM
4/9/2014,193.88,193.6,197,5480100,196.64,IBM
4/10/2014,196.06,195.66,199.21,8417900,195.68,IBM
4/11/2014,195.04,194.27,197,4835000,195.19,IBM
4/14/2014,196.24,195.88,198.24,5431100,197.77,IBM
4/15/2014,195.98,195.42,197.41,5351300,197.02,IBM
4/16/2014,198.05,195,198.71,8527300,196.4,IBM
4/17/2014,187.25,187.01,190.7,11255500,190.01,IBM
4/21/2014,189.8,189.74,192.805,5419700,192.27,IBM
4/22/2014,192.01,191.2,193,3878600,192.15,IBM
4/23/2014,191.79,190.11,192.41,4736400,191.73,IBM
4/24/2014,192.22,190.03,192.22,4407100,190.22,IBM
4/25/2014,190.54,189.11,190.67,3871000,189.63,IBM
4/28/2014,191.14,190.58,193.99,5638300,193.14,IBM
4/29/2014,193.59,193.41,195.94,4626300,195.11,IBM
4/30/2014,194.38,194.35,196.86,4206800,196.47,IBM
5/1/2014,196.31,193.15,196.74,3674000,193.53,IBM
5/2/2014,193.75,191.25,193.84,3049900,191.44,IBM
5/5/2014,191.05,189.8,191.49,2222100,191.26,IBM
5/6/2014,190.93,189.25,190.95,3188700,190.03,IBM
5/7/2014,189.34,186.93,190.3,3821000,189.3,IBM
5/8/2014,189.16,188.23,190.57,2431900,188.91,IBM
5/9/2014,188.98,188.37,190.5854,2261600,190.08,IBM
5/12/2014,191.12,190.94,193.02,3777400,192.57,IBM
5/13/2014,192.79,191.76,193.03,2226600,192.19,IBM
5/14/2014,191.91,188.17,191.99,5251500,188.72,IBM
5/15/2014,189.07,186.18,189.08,4202200,186.46,IBM
5/16/2014,186.27,185.93,187.41,3949500,187.06,IBM
5/19/2014,186.61,186.04,187.13,3270700,187,IBM
5/20/2014,186.25,184.7,186.7,3026500,184.89,IBM
5/21/2014,185.85,184.95,187.16,2988000,186.39,IBM
5/22/2014,186.45,185.03,186.45,2218000,185.68,IBM
5/23/2014,185.84,185.3101,186.14,2562900,185.94,IBM
5/27/2014,184.8,183.93,185.65,4793800,184.78,IBM
5/28/2014,184.48,182.94,184.88,3721600,183.08,IBM
5/29/2014,183.64,182.33,183.78,2759900,183.76,IBM
5/30/2014,183.38,182.49,184.57,4620500,184.36,IBM
6/2/2014,184.76,184.67,186.2801,3200500,185.69,IBM
6/3/2014,185.55,184.12,185.76,2517100,184.37,IBM
6/4/2014,184.71,184.2,185.45,2376800,184.51,IBM
6/5/2014,184.66,183.92,186.09,2852200,185.98,IBM
6/6/2014,186.47,185.9,187.65,3296700,186.37,IBM
6/9/2014,186.22,185.96,187.64,2728400,186.22,IBM
6/10/2014,186.2,183.82,186.2199,4154900,184.29,IBM
6/11/2014,183.61,182.01,184.2,4061700,182.25,IBM
6/12/2014,182.48,180.91,182.55,4425300,181.22,IBM
6/13/2014,182,181.52,183,2773600,182.56,IBM
6/16/2014,182.4,181.235,182.71,3556200,182.35,IBM
6/17/2014,181.9,181.56,182.81,2460900,182.26,IBM
6/18/2014,182.04,181.79,183.61,3931800,183.6,IBM
6/19/2014,184.12,182.356,184.47,3551100,182.82,IBM
6/20/2014,182.59,181.4,182.67,10686800,181.55,IBM
6/23/2014,181.92,181,182.25,3231700,182.14,IBM
6/24/2014,181.5,180.65,183,3875400,180.88,IBM
6/25/2014,180.25,180.06,180.97,2762800,180.72,IBM
6/26/2014,180.87,179.27,181.37,3258500,180.37,IBM
6/27/2014,179.77,179.66,182.46,4575500,181.71,IBM
6/30/2014,181.33,180.26,181.93,4223800,181.27,IBM
7/1/2014,181.7,181.7,187.27,6643100,186.35,IBM
7/2/2014,186.34,186.17,188.99,5093000,188.39,IBM
7/3/2014,188.39,187.35,188.806,2422400,188.53,IBM
7/7/2014,187.61,187.44,188.27,2958700,188.04,IBM
7/8/2014,187.65,186.37,188.08,3135100,187.22,IBM
7/9/2014,187.68,186.89,188.9,3309600,188.42,IBM
7/10/2014,186.44,186.21,188.05,3177800,187.7,IBM
7/11/2014,187.73,186.705,188.35,2402500,188,IBM
7/14/2014,188.55,188.53,190.44,4501100,189.86,IBM
7/15/2014,189.54,188.21,190.08,4864700,188.49,IBM
7/16/2014,192.24,190.76,193.36,7812600,192.36,IBM
7/17/2014,192.36,192,195.95,8872300,192.49,IBM
7/18/2014,191.96,190,193.44,8166400,192.5,IBM
7/21/2014,191.3,189.25,191.7,4154400,190.85,IBM
7/22/2014,191.59,191.56,194.72,4853000,194.09,IBM
7/23/2014,194.11,193.57,194.9,3584200,193.63,IBM
7/24/2014,193.95,193.75,195.62,3612700,195.24,IBM
7/25/2014,195.3,193.7901,195.9,3376400,194.4,IBM
7/28/2014,194.3,193.65,196.4,3242400,195.78,IBM
7/29/2014,195.3,194.54,195.89,3264100,194.57,IBM
7/30/2014,195.2,192.9,195.99,3943800,194,IBM
7/31/2014,192.84,191.54,194.29,4207500,191.67,IBM
8/1/2014,190.5,188.86,191.5,5181100,189.15,IBM
8/4/2014,189.35,188.6,189.95,2125900,189.64,IBM
8/5/2014,188.75,186.44,189.196,3307900,187.1,IBM
8/6/2014,185.36,184.44,186.88,3847000,185.97,IBM
8/7/2014,186.64,183.58,186.68,2708600,184.3,IBM
8/8/2014,184.4,183.58,186.67,2781500,186.63,IBM
8/11/2014,187.81,186.28,188.36,2527200,187.47,IBM
8/12/2014,187.45,186.81,188.69,1858600,187.34,IBM
8/13/2014,188,187.37,188.48,1797000,187.95,IBM
8/14/2014,187.57,186.93,188.17,1929500,187.88,IBM
8/15/2014,187.85,186.79,188.88,2814800,187.38,IBM
8/18/2014,188.1,187.76,189.81,2420300,189.36,IBM
8/19/2014,190.04,189.36,190.25,2040100,190.07,IBM
8/20/2014,189.86,189.25,190.39,2177600,190.1,IBM
8/21/2014,190.9,190.5,192.07,2496500,191.23,IBM
8/22/2014,190.77,190.29,191.88,1940300,190.41,IBM
8/25/2014,191.39,190.71,191.81,1723600,191.16,IBM
8/26/2014,191.02,191.02,193.53,3160900,192.99,IBM
8/27/2014,193.03,191.56,194.133,2190200,192.25,IBM
8/28/2014,191.47,190.66,192.2986,1503600,192,IBM
8/29/2014,192.28,191.14,192.75,2909400,192.3,IBM
9/2/2014,192.68,190.93,192.97,2679700,191.56,IBM
9/3/2014,192.39,191.86,192.95,1822800,191.95,IBM
9/4/2014,191.69,190.06,192.69,2865000,190.68,IBM
9/5/2014,190.53,190.09,191.75,2260200,191.2,IBM
9/8/2014,190.75,189.51,191.2,2524200,190.14,IBM
9/9/2014,190.34,189.78,190.74,2390400,189.99,IBM
9/10/2014,190.12,190.1,192.15,2764000,191.54,IBM
9/11/2014,191.08,190.12,192.78,2298500,191.72,IBM
9/12/2014,191.47,190.57,191.6,2901000,191.28,IBM
9/15/2014,191.42,190.58,192.49,2456400,191.81,IBM
9/16/2014,191.25,190.82,193.57,2561500,192.96,IBM
9/17/2014,193.22,192.3,193.64,3210800,192.8,IBM
9/18/2014,192.79,192.71,194.13,2963300,193.75,IBM
9/19/2014,194.54,193.19,195,8852000,194,IBM
9/22/2014,193.72,192.63,194.14,3266955,193.11,IBM
9/23/2014,192.75,191.52,193.07,3257449,191.62,IBM
9/24/2014,191,189.88,192.45,3076722,192.31,IBM
9/25/2014,192.05,188.97,192.5,4114751,189.01,IBM
9/26/2014,188.93,188.61,190.33,2494024,190.06,IBM
9/29/2014,188.51,188.12,189.96,2344723,189.64,IBM
9/30/2014,189.64,189.15,190.85,2929335,189.83,IBM
10/1/2014,189.91,186.79,190.4,3723166,187.17,IBM
10/2/2014,187.66,186.24,187.78,2283619,186.91,IBM
10/3/2014,188.11,187.56,189.37,3071521,188.67,IBM
10/6/2014,189.69,188.71,190.89,2100191,189.04,IBM
10/7/2014,187.77,185.54,188.12,2994065,185.71,IBM
10/8/2014,185.97,185.61,189.6,2985329,189.36,IBM
10/9/2014,189.12,186.09,189.5,2625509,186.42,IBM
10/10/2014,185.86,185.1,187.74,5090177,185.93,IBM
10/13/2014,185.49,183.42,186.65,3599924,183.52,IBM
10/14/2014,184.89,183.59,185.72,3924974,183.8,IBM
10/15/2014,182.46,178.7488,183.79,6897656,181.75,IBM
10/16/2014,179.8,178.69,181.48,5578572,179.84,IBM
10/17/2014,181.24,180.22,182.84,4354442,182.05,IBM
10/20/2014,166.845,166.69,170.331,23408902,169.1,IBM
10/21/2014,166.4,161.68,166.68,20952120,163.23,IBM
10/22/2014,162.41,161.1,165.41,11088493,161.79,IBM
10/23/2014,162.12,161.54,162.83,7599510,162.18,IBM
10/24/2014,162.08,161.45,162.44,6652321,162.08,IBM
10/27/2014,162,161.81,162.91,4989213,161.87,IBM
10/28/2014,162,161.8,163.6,7896863,163.6,IBM
10/29/2014,164.33,162.76,164.615,4741689,163.46,IBM
10/30/2014,163.5,163.02,164.62,3895979,164.35,IBM
10/31/2014,165.48,163.6165,165.59,5818375,164.4,IBM
11/3/2014,164.25,163.375,164.54,4691074,164.36,IBM
11/4/2014,164.34,162.24,164.36,4246854,162.65,IBM
11/5/2014,163.13,161.56,163.54,4103003,161.82,IBM
11/6/2014,161.28,160.05,161.53,4067587,161.46,IBM
11/7/2014,161.42,160.85,162.2069,3494803,162.07,IBM
11/10/2014,161.9,161.61,164.47,4958236,163.49,IBM
11/11/2014,163.7,162.6,163.9,3535694,163.3,IBM
11/12/2014,162.28,161.76,163,3377798,161.92,IBM
11/13/2014,162,161.8,162.8,3239726,162.79,IBM
11/14/2014,162.1,161.69,164.49,4976697,164.16,IBM
11/17/2014,164.16,163.72,164.97,4798933,164.16,IBM
11/18/2014,164.73,161.89,164.75,5412495,161.89,IBM
11/19/2014,162.05,160.96,162.1,3802175,161.43,IBM
11/20/2014,160.95,159.8,161.5,4182746,160.64,IBM
11/21/2014,161.83,160.75,161.95,4076868,160.92,IBM
11/24/2014,161.54,161.06,163.86,6618779,162.15,IBM
11/25/2014,162.65,161.56,163.5,4062378,161.76,IBM
11/26/2014,161.93,161.01,162.1,3967223,161.95,IBM
11/28/2014,162.75,161.44,163.37,2405512,162.17,IBM
12/1/2014,161.64,161.35,163.315,4168384,161.54,IBM
12/2/2014,162.47,161.64,162.73,3465747,162.67,IBM
12/3/2014,162.47,162,164.52,6434994,164.52,IBM
12/4/2014,164.01,163.01,164.5,3862816,164.05,IBM
12/5/2014,163.61,162.91,164.5,3013500,163.27,IBM
12/8/2014,163.29,161.54,163.29,2851383,161.86,IBM
12/9/2014,160.84,160.8,163.02,3865785,162.99,IBM
12/10/2014,163.01,160.03,163.33,4081714,160.51,IBM
12/11/2014,160.82,160.52,162.93,3987625,161.07,IBM
12/12/2014,160.25,155.33,160.5,8611249,155.38,IBM
12/15/2014,155.93,152.84,156.739,6500311,153.06,IBM
12/16/2014,152.03,150.5,154.89,6782173,151.41,IBM
12/17/2014,151.52,151.11,153.308,5139465,151.93,IBM
12/18/2014,153.58,153.3,157.68,7301971,157.68,IBM
12/19/2014,157.49,157.49,160.41,8864850,158.51,IBM
12/22/2014,158.33,158.33,161.91,4682509,161.44,IBM
12/23/2014,162.23,161.61,162.9,4044120,162.24,IBM
12/24/2014,162.88,161.61,162.99,1869977,161.82,IBM
12/26/2014,162.27,162.01,163.09,1912310,162.34,IBM
12/29/2014,162,159.45,162.34,3331833,160.51,IBM
12/30/2014,160.02,159.79,160.82,2829904,160.05,IBM
12/31/2014,160.41,160.38,161.5,4011909,160.44,IBM
1/2/2015,161.31,161,163.31,5525341,162.06,IBM
1/5/2015,161.27,159.19,161.27,4880389,159.51,IBM
1/6/2015,159.67,155.17,159.96,6145670,156.07,IBM
1/7/2015,157.2,154.03,157.2,4701015,155.05,IBM
1/8/2015,156.24,155.55,159.044,4240585,158.42,IBM
1/9/2015,158.42,157.25,160.34,4472701,159.11,IBM
1/12/2015,159,155.76,159.25,4187588,156.44,IBM
1/13/2015,157.26,155.68,159.97,4386989,156.81,IBM
1/14/2015,154.86,153.74,156.49,4689740,155.8,IBM
1/15/2015,156.69,154.16,156.97,4251698,154.57,IBM
1/16/2015,153.82,153.82,157.63,5756041,157.14,IBM
1/20/2015,156.7,154.03,157.33,8380815,156.95,IBM
1/21/2015,153.03,151.07,154.5,11896012,152.09,IBM
1/22/2015,151.94,151.76,155.72,6119523,155.39,IBM
1/23/2015,155.03,154.89,157.6,4834447,155.87,IBM
1/26/2015,158.26,155.77,159.46,7888037,156.36,IBM
1/27/2015,154.94,152.59,155.09,5659568,153.67,IBM
1/28/2015,154,151.55,154.53,4495633,151.55,IBM
1/29/2015,151.38,149.52,155.58,8320622,155.48,IBM
1/30/2015,153.91,153.04,155.24,6563447,153.31,IBM
2/2/2015,154,151.51,154.66,4712017,154.66,IBM
2/3/2015,154.75,154.75,158.6,5539406,158.47,IBM
2/4/2015,157.21,156.7,158.71,3678339,156.96,IBM
2/5/2015,157.29,157.1501,158.59,5253628,157.91,IBM
2/6/2015,157.34,156.23,158.08,3256440,156.72,IBM
2/9/2015,156,155.4,157.5,3057502,155.75,IBM
2/10/2015,156.74,155.08,158.56,4440614,158.56,IBM
2/11/2015,157.76,157.17,159.09,3626658,158.2,IBM
2/12/2015,158.72,158.09,159.5,3333063,158.52,IBM
2/13/2015,158.78,158.64,160.8,3706919,160.4,IBM
2/17/2015,159.75,159.73,161.41,2893590,160.96,IBM
2/18/2015,161.86,160.64,162.47,4358252,162.19,IBM
2/19/2015,162.05,161.44,164.49,3504269,163.89,IBM
2/20/2015,163.64,162.09,164.34,3352781,163.65,IBM
2/23/2015,164.23,162.5,164.4,2714434,162.91,IBM
2/24/2015,162.49,161.51,164.99,4701626,164.83,IBM
2/25/2015,164.94,162.58,164.96,4004559,162.81,IBM
2/26/2015,163.74,159.77,164.14,7110571,160.87,IBM
2/27/2015,161.05,160.16,162.29,4410037,161.94,IBM
3/2/2015,161.68,159.8101,161.89,5917812,160.48,IBM
3/3/2015,160.27,160,161.75,3234068,161.03,IBM
3/4/2015,160.54,158.72,160.56,3633335,159.42,IBM
3/5/2015,159.86,159.703,161.5,3791660,161.18,IBM
3/6/2015,160.19,158.06,161.44,4540174,158.5,IBM
3/9/2015,158.2,158.2,161.15,5193874,160.77,IBM
3/10/2015,159.6,157.81,160.23,4600968,157.81,IBM
3/11/2015,158.57,155.935,159.14,5709290,156.8,IBM
3/12/2015,156.27,156.27,158.72,4567346,157.98,IBM
3/13/2015,157.46,153.4,157.52,6063970,154.28,IBM
3/16/2015,155.05,154.8,157.09,3749638,157.08,IBM
3/17/2015,156.2,155.37,157.29,3311792,156.96,IBM
3/18/2015,156.85,155.8,160.7,5738466,159.81,IBM
3/19/2015,159.7,158.81,160.92,3878559,159.81,IBM
3/20/2015,160.95,160.35,163,9006417,162.88,IBM
3/23/2015,162.77,162.73,165.35,5929927,164.63,IBM
3/24/2015,164.79,162.9,164.89,4336706,163,IBM
3/25/2015,163.08,159.2,163.08,5428730,159.2,IBM
3/26/2015,159.27,158.91,161.25,4396024,160.59,IBM
3/27/2015,160.79,159.23,160.9,3477826,160.4,IBM
3/30/2015,161.31,161.25,163.6,4138018,162.67,IBM
3/31/2015,161.08,160.4,162.33,4255158,160.5,IBM
4/1/2015,160.23,158.39,160.62,3700791,159.18,IBM
4/2/2015,159.52,158.89,162.54,4671578,160.45,IBM
4/6/2015,159.69,158.702,162.8,3465681,162.04,IBM
4/7/2015,161.67,161.62,163.84,3147966,162.07,IBM
4/8/2015,161.72,161.01,163.55,2524323,161.85,IBM
4/9/2015,161.7,160.72,162.47,2263490,162.34,IBM
4/10/2015,162.34,161.25,163.33,2515603,162.86,IBM
4/13/2015,162.37,162.36,164,3868911,162.38,IBM
4/14/2015,162.42,160.79,162.7352,2719287,162.3,IBM
4/15/2015,162.63,162.5,164.96,3498756,164.13,IBM
4/16/2015,163.31,162.54,163.98,3136947,163.13,IBM
4/17/2015,161.75,160.03,161.86,4308880,160.67,IBM
4/20/2015,162.1,161.9,166.64,9609204,166.16,IBM
4/21/2015,166.07,164.05,167.38,9683592,164.26,IBM
4/22/2015,164.39,162.89,166,4024674,165.36,IBM
4/23/2015,165.23,165.14,171.91,8230392,170.24,IBM
4/24/2015,170.23,168.74,170.85,3888439,169.78,IBM
4/27/2015,170.89,170.3,171.49,3166588,170.73,IBM
4/28/2015,170.83,170.02,174.69,5816308,173.92,IBM
4/29/2015,173.4,172.8,175.1303,4517190,174.4,IBM
4/30/2015,173.77,170.3,174.28,5062613,171.29,IBM
5/1/2015,173.2,172.42,174,3312052,173.67,IBM
5/4/2015,174.47,173.7,176.3,4023850,173.97,IBM
5/5/2015,173.51,171.96,174.23,3593465,173.08,IBM
5/6/2015,172.9,168.86,174.05,3610900,170.05,IBM
5/7/2015,169.63,169.04,171.98,2472627,170.99,IBM
5/8/2015,172.94,172.24,173.33,3092599,172.68,IBM
5/11/2015,172.65,170.86,172.99,2661030,171.12,IBM
5/12/2015,170.55,168.84,171.4899,2961739,170.55,IBM
5/13/2015,171.24,170.75,172.74,2457521,172.28,IBM
5/14/2015,173.5,173.22,174.4,2438669,174.05,IBM
5/15/2015,173.91,172.6,174.41,2916115,173.26,IBM
5/18/2015,173.44,172.3,173.49,1970630,173.06,IBM
5/19/2015,172.97,171.93,173.75,2523002,173.48,IBM
5/20/2015,173.33,172.46,174.44,2300693,173.76,IBM
5/21/2015,173.32,173.035,174.14,2295590,173.34,IBM
5/22/2015,173.04,172.19,173.39,2849692,172.22,IBM
5/26/2015,172.11,169.13,172.12,3848738,170.13,IBM
5/27/2015,171.16,170.49,172.48,2764378,172,IBM
5/28/2015,171.45,170.66,171.84,1731372,171.71,IBM
5/29/2015,171.35,169.65,171.35,4091431,169.65,IBM
