date,open,low,high,volume,close,Name 
6/1/2015,170.21,169.03,171.04,2985479,170.18,IBM
6/2/2015,169.66,168.43,170.45,2571762,169.65,IBM
6/3/2015,170.5,169.63,171.5601,2131031,169.92,IBM
6/4/2015,169.53,167.93,170.6,3079334,168.38,IBM
6/5/2015,168.25,167.2,168.9103,3100505,167.4,IBM
6/8/2015,167.17,165.02,167.28,3758726,165.34,IBM
6/9/2015,165.34,163.37,166.02,3395901,165.68,IBM
6/10/2015,166.49,166.06,169.39,4680545,168.92,IBM
6/11/2015,169.26,168.54,170.44,3464013,168.78,IBM
6/12/2015,168.23,166.69,168.3,3065085,166.99,IBM
6/15/2015,165.33,164.25,166.44,4245657,166.26,IBM
6/16/2015,166.33,165.91,167.4,3249842,166.84,IBM
6/17/2015,167,166.1,167.8476,2862993,167.17,IBM
6/18/2015,167.05,167.05,168.72,3330864,168.25,IBM
6/19/2015,167.62,166.77,168.42,7072020,166.99,IBM
6/22/2015,167.65,167.2,168.34,2335796,167.73,IBM
6/23/2015,168.38,167.573,169.97,3701637,168.62,IBM
6/24/2015,168.71,166.8301,168.84,3548079,166.97,IBM
6/25/2015,167.8,166.08,168.13,2408780,166.08,IBM
6/26/2015,166.23,165.23,166.8116,8945485,165.46,IBM
6/29/2015,163.92,162.89,165.35,3314679,162.97,IBM
6/30/2015,163.99,162.12,164,3597288,162.66,IBM
7/1/2015,163.97,163.6,165.61,3214547,164.49,IBM
7/2/2015,165.05,164.42,165.32,2852696,165.09,IBM
7/6/2015,163.83,163.52,165.23,3079782,164.73,IBM
7/7/2015,164.94,162.2317,165.35,3549861,165,IBM
7/8/2015,164,162.68,164.94,2776286,163.16,IBM
7/9/2015,165.34,163.7,165.51,4199708,163.85,IBM
7/10/2015,165.66,165.515,167.4,4538349,166.95,IBM
7/13/2015,167.93,167.52,169.89,4228963,169.38,IBM
7/14/2015,169.43,168.24,169.54,3025263,168.61,IBM
7/15/2015,168.48,168,169.27,1998004,168.53,IBM
7/16/2015,169.47,169.16,171.09,3529874,171,IBM
7/17/2015,170.33,170.1,172.52,4356391,172.51,IBM
7/20/2015,172.79,172.14,173.78,7335491,173.22,IBM
7/21/2015,164.34,162.02,166.35,13747503,163.07,IBM
7/22/2015,162.73,159.7,163.0695,7180385,160.35,IBM
7/23/2015,160.27,159.83,162.75,5034246,161.73,IBM
7/24/2015,161.29,159.41,161.93,3777631,159.75,IBM
7/27/2015,159,158.6,160.18,3706240,159.07,IBM
7/28/2015,159.91,158.5,160.19,2720890,160.05,IBM
7/29/2015,160,159.39,161.5,3378396,161.09,IBM
7/30/2015,160.5,159.75,161.4,1994660,160.96,IBM
7/31/2015,161.4,160.63,162.06,3580226,161.99,IBM
8/3/2015,161.7,157.9,161.85,4615511,158.71,IBM
8/4/2015,158.4,156.87,158.82,5260575,157.6,IBM
8/5/2015,159.1,157.48,159.54,3463034,157.9,IBM
8/6/2015,157.13,156.18,157.54,3004487,156.32,IBM
8/7/2015,155.89,154.335,156.25,3794897,155.12,IBM
8/10/2015,156.77,156.12,157.4652,4613371,156.75,IBM
8/11/2015,155.96,154.86,155.99,3167111,155.51,IBM
8/12/2015,154.26,153.95,156.52,3624852,156.16,IBM
8/13/2015,156.06,154.3171,156.09,2533318,155.07,IBM
8/14/2015,155,154.58,156.21,3226434,155.75,IBM
8/17/2015,155.2,154.7,156.69,2249554,156.31,IBM
8/18/2015,155.51,155.25,156.52,2018337,156.01,IBM
8/19/2015,155.15,153.41,155.67,4205904,153.94,IBM
8/20/2015,152.74,152.5,153.91,4011514,152.66,IBM
8/21/2015,151.5,148.7,153.19,7360898,148.85,IBM
8/24/2015,143.47,142.32,147.76,10186817,143.47,IBM
8/25/2015,146.94,140.62,147.11,7071869,140.96,IBM
8/26/2015,144.09,142.14,146.98,6197229,146.7,IBM
8/27/2015,148.63,145.66,148.97,4975966,148.54,IBM
8/28/2015,147.75,147.18,148.2,4076211,147.98,IBM
8/31/2015,147.26,146.26,148.4,4093078,147.89,IBM
9/1/2015,144.84,141.85,144.98,5271696,142.68,IBM
9/2/2015,144.92,143.18,145.08,4251778,145.05,IBM
9/3/2015,146.05,145.77,148.03,3603518,146.78,IBM
9/4/2015,144.57,143.32,145.4,4201068,143.7,IBM
9/8/2015,145.86,145.66,147.34,3933010,147.23,IBM
9/9/2015,148.74,144.85,149.04,3407761,145.05,IBM
9/10/2015,145.85,144.51,147.16,3461658,146.2,IBM
9/11/2015,145.91,145.67,147.5,3113953,147.37,IBM
9/14/2015,147.37,145.41,147.37,3226747,145.65,IBM
9/15/2015,146.6,145.76,147.93,2717060,147.53,IBM
9/16/2015,147.84,147.54,148.89,2799222,148.41,IBM
9/17/2015,148.1,147.3,149.68,4002952,148.14,IBM
9/18/2015,146.05,143.98,146.385,7975845,144.51,IBM
9/21/2015,145.39,144.92,146.98,3824858,146.48,IBM
9/22/2015,144.62,143.7699,145.06,3564015,144.43,IBM
9/23/2015,144.21,142.75,144.57,2674225,143.66,IBM
9/24/2015,142.6,141.95,145.07,3278207,144.41,IBM
9/25/2015,145.55,144.53,146.27,3474279,145.42,IBM
9/28/2015,144.42,142.47,145.38,4292421,142.52,IBM
9/29/2015,141.99,141.1501,142.66,4763509,142.47,IBM
9/30/2015,143.69,143.66,145.71,3923866,144.97,IBM
10/1/2015,145.31,141.59,145.67,3880747,143.59,IBM
10/2/2015,141.05,140.56,144.59,3053928,144.58,IBM
10/5/2015,145.82,145.82,149.8925,5131669,149.04,IBM
10/6/2015,149.06,148.49,150.15,3018074,148.78,IBM
10/7/2015,150.04,148.8565,150.73,2989915,150.09,IBM
10/8/2015,149.69,149.29,153.019,4794357,152.28,IBM
10/9/2015,152.46,151.27,153.147,3531107,152.39,IBM
10/12/2015,152.4,150.85,152.58,3227636,151.14,IBM
10/13/2015,150.78,149.18,150.78,3915707,149.62,IBM
10/14/2015,149.6,149.02,150.65,3352327,150.01,IBM
10/15/2015,150.91,148.58,151.24,3476219,150.09,IBM
10/16/2015,150.45,149.26,151.2,3483599,150.39,IBM
10/19/2015,149.85,148.38,149.97,7954684,149.22,IBM
10/20/2015,142.49,140.27,142.88,16025591,140.64,IBM
10/21/2015,140.25,139.3,142.66,7134526,140.92,IBM
10/22/2015,141.74,141.62,145.07,5583076,144.09,IBM
10/23/2015,144.61,143.7,145.49,5370439,144.68,IBM
10/26/2015,144.75,143.21,145,3489428,143.66,IBM
10/27/2015,143.51,137.33,143.83,15005072,137.86,IBM
10/28/2015,137.92,137.5,141.23,8510027,140.83,IBM
10/29/2015,140.36,139.0201,140.82,3710245,140.55,IBM
10/30/2015,140.44,139.9,141.33,3983990,140.08,IBM
11/2/2015,140.5,139.57,140.5165,3822212,140.37,IBM
11/3/2015,140.02,139.9,142.8,4349317,141.88,IBM
11/4/2015,142.55,141.3,142.65,3516890,141.63,IBM
11/5/2015,141.61,139.63,142.38,5093471,139.89,IBM
11/6/2015,138.6,137.87,139.55,4744493,138.25,IBM
11/9/2015,137.92,134.88,138.08,8074476,135.31,IBM
11/10/2015,135.36,134.12,135.735,4520387,135.47,IBM
11/11/2015,136.09,134.5,136.2,3164806,135.02,IBM
11/12/2015,134.7,133.01,134.7,4700465,133.04,IBM
11/13/2015,132.95,131.65,133,4609621,131.75,IBM
11/16/2015,131.79,131.79,134.09,4190777,133.71,IBM
11/17/2015,134.22,133.31,134.82,2814487,133.82,IBM
11/18/2015,134.79,134.26,135.91,4148771,135.82,IBM
11/19/2015,136.21,136.01,137.7355,4753503,136.74,IBM
11/20/2015,137.37,137.25,138.915,5176255,138.5,IBM
11/23/2015,138.53,137.12,138.87,5137872,138.46,IBM
11/24/2015,137.65,137.31,139.34,3407603,138.6,IBM
11/25/2015,138.37,137.375,138.43,3238166,138,IBM
11/27/2015,138,137.21,138.81,1415840,138.46,IBM
11/30/2015,138.61,138.52,139.9,4542014,139.42,IBM
12/1/2015,139.58,139.58,141.4,4195119,141.28,IBM
12/2/2015,140.93,139.5,141.21,3725193,139.7,IBM
12/3/2015,140.1,138.19,140.73,5905763,138.92,IBM
12/4/2015,138.09,137.99,141.02,4567752,140.43,IBM
12/7/2015,140.16,138.81,140.41,3279300,139.55,IBM
12/8/2015,138.28,137.53,139.06,3904755,138.05,IBM
12/9/2015,137.38,136.23,139.84,4614993,136.61,IBM
12/10/2015,137.03,135.7201,137.85,4221948,136.78,IBM
12/11/2015,135.23,133.91,135.44,5333567,134.57,IBM
12/14/2015,135.31,134.02,136.14,5141549,135.93,IBM
12/15/2015,137.4,137.28,138.97,4238546,137.79,IBM
12/16/2015,139.12,137.79,139.65,4345474,139.29,IBM
12/17/2015,139.35,136.3075,139.5,4089539,136.75,IBM
12/18/2015,136.41,134.27,136.96,10008280,134.9,IBM
12/21/2015,135.83,134.02,135.83,5616636,135.5,IBM
12/22/2015,135.88,135.65,138.19,4263538,137.93,IBM
12/23/2015,138.3,138.11,139.305,5164909,138.54,IBM
12/24/2015,138.43,138.11,138.88,1495226,138.25,IBM
12/28/2015,137.74,136.54,138.045,3143412,137.61,IBM
12/29/2015,138.25,138.2,140.06,3943691,139.78,IBM
12/30/2015,139.58,139.22,140.44,2989367,139.34,IBM
12/31/2015,139.07,137.57,139.1,3462037,137.62,IBM
1/4/2016,135.6,134.24,135.97,5229231,135.95,IBM
1/5/2016,136.76,134.8501,136.89,3924785,135.85,IBM
1/6/2016,134.38,133.62,135.58,4310774,135.17,IBM
1/7/2016,133.7,132.43,135.02,7024500,132.86,IBM
1/8/2016,133.18,131.32,133.816,4762583,131.63,IBM
1/11/2016,131.81,131.76,133.82,4974236,133.23,IBM
1/12/2016,133.65,131.13,133.78,5078360,132.9,IBM
1/13/2016,133.5,131.1,134.2799,4700115,131.17,IBM
1/14/2016,131.93,131.22,133.79,5709426,132.91,IBM
1/15/2016,130.01,128.87,130.88,9007945,130.03,IBM
1/19/2016,130.11,128.06,132.1,9955973,128.11,IBM
1/20/2016,118.46,118,123.99,16157769,121.86,IBM
1/21/2016,121.3,120.5751,125.1,8851531,122.91,IBM
1/22/2016,124.67,121.77,124.74,9238219,122.5,IBM
1/25/2016,122.1,121.64,124.23,5445560,122.08,IBM
1/26/2016,122.25,122.24,123.61,4617414,122.59,IBM
1/27/2016,122.73,120.65,123.37,5025161,120.96,IBM
1/28/2016,121.26,121.01,122.83,3942537,122.22,IBM
1/29/2016,123.28,122.96,124.79,8248077,124.79,IBM
2/1/2016,124.4,123.71,125.29,3574834,124.83,IBM
2/2/2016,123.67,122.64,124.14,3287218,122.94,IBM
2/3/2016,123.99,122.29,125.4499,6223424,124.72,IBM
2/4/2016,125.08,125,128.5,5265650,127.65,IBM
2/5/2016,127.22,125.85,128.64,7176765,128.57,IBM
2/8/2016,126,124.13,127.51,7363893,126.98,IBM
2/9/2016,126.12,123.77,126.93,5956138,124.07,IBM
2/10/2016,125,119.84,125.29,6462375,120.19,IBM
2/11/2016,118.78,116.901,119.66,7307503,117.85,IBM
2/12/2016,119.26,118.35,121.05,4935670,121.04,IBM
2/16/2016,121.83,121.34,123.09,4061066,122.74,IBM
2/17/2016,123.71,123.25,126.57,4820982,126.1,IBM
2/18/2016,130,129.75,134,9951438,132.45,IBM
2/19/2016,132.36,130.84,133.65,5125276,133.08,IBM
2/22/2016,133.84,132.41,134.31,4457444,133.77,IBM
2/23/2016,133.14,132.01,133.41,3439631,132.4,IBM
2/24/2016,131.55,129.68,133.49,4122421,132.8,IBM
2/25/2016,133.29,130.88,134.51,4358205,134.5,IBM
2/26/2016,134.51,131.95,134.92,4385699,132.03,IBM
2/29/2016,132,130.9,133.36,4427472,131.03,IBM
3/1/2016,132.24,132.03,134.64,3788084,134.37,IBM
3/2/2016,133.7,133.22,137.44,5217230,136.3,IBM
3/3/2016,137.22,136.07,137.9602,5155978,137.8,IBM
3/4/2016,137.535,137.02,139.42,3968423,137.8,IBM
3/7/2016,137.28,136.8718,140.51,5170228,140.15,IBM
3/8/2016,139.71,137.42,140.35,5537856,139.07,IBM
3/9/2016,139.31,139.23,142.17,4406304,140.41,IBM
3/10/2016,141.24,138.09,141.47,4020024,140.19,IBM
3/11/2016,141.73,140.51,142.9236,4421748,142.36,IBM
3/14/2016,142.01,141.04,143.19,4047634,142.78,IBM
3/15/2016,141.74,141.54,143.33,3707538,142.96,IBM
3/16/2016,142.62,142.11,144.88,4221939,144.79,IBM
3/17/2016,144.78,144.45,147.32,5821180,147.04,IBM
3/18/2016,147.4,145.51,147.51,12088126,147.09,IBM
3/21/2016,147.3,146.7201,148.71,3721463,148.63,IBM
3/22/2016,148.06,147.84,149.28,4081924,148.1,IBM
3/23/2016,148,145.13,148.03,4763987,145.4,IBM
3/24/2016,144.98,144.49,148.22,5044335,147.95,IBM
3/28/2016,147.75,147.23,148.65,3265084,148.4,IBM
3/29/2016,147.59,147.5,149.76,3138545,149.33,IBM
3/30/2016,149.95,148.32,150.41,3330841,148.41,IBM
3/31/2016,149.79,149.36,153.1,6780132,151.45,IBM
4/1/2016,150.51,150.25,152.96,3925181,152.52,IBM
4/4/2016,152.34,151.91,153.52,3930319,152.07,IBM
4/5/2016,151.43,149.65,151.6,3336952,150,IBM
4/6/2016,149.9,147.81,150.15,4194265,150.02,IBM
4/7/2016,149.07,148,149.6,3662508,148.25,IBM
4/8/2016,149.06,148.12,149.99,3293512,149.35,IBM
4/11/2016,150.26,149.22,151.95,3845918,149.25,IBM
4/12/2016,149.61,148.58,150.11,3595549,149.63,IBM
4/13/2016,150.75,149.63,151.23,3167970,151.23,IBM
4/14/2016,151.5,150.38,152.76,3176300,151.16,IBM
4/15/2016,151.04,150.96,152.1,3657466,151.72,IBM
4/18/2016,151.75,151.49,153.14,6538819,152.53,IBM
4/19/2016,146.47,142.61,146.95,13188308,144,IBM
4/20/2016,144.24,144,147.2,6754189,146.11,IBM
4/21/2016,146.58,146.46,150.12,6015526,149.3,IBM
4/22/2016,149.44,147.5,151,5191802,148.5,IBM
4/25/2016,148.16,147.11,148.9,2848935,148.81,IBM
4/26/2016,148.65,147.9,149.79,2979699,149.08,IBM
4/27/2016,149.35,148.97,150.78,3110789,150.47,IBM
4/28/2016,149.75,146.725,150.18,3791337,147.07,IBM
4/29/2016,146.49,144.191,147.34,4225790,145.94,IBM
5/2/2016,146.56,144.43,147,3502443,145.27,IBM
5/3/2016,144.65,142.9,144.9,3584261,144.13,IBM
5/4/2016,143.36,143.31,145,2576786,144.25,IBM
5/5/2016,145.95,145.45,147.3,6500738,146.47,IBM
5/6/2016,144.86,144.47,147.97,4895684,147.29,IBM
5/9/2016,147.7,147.01,148.2,4302425,147.34,IBM
5/10/2016,148.24,147.74,150.04,3992536,149.97,IBM
5/11/2016,149.71,148.74,151.09,3092408,148.95,IBM
5/12/2016,149.21,147.11,149.39,3249032,148.84,IBM
5/13/2016,148.79,147.42,149.86,2397902,147.72,IBM
5/16/2016,147.65,147.44,149.99,3069126,149.46,IBM
5/17/2016,149.21,147.29,149.5,3490374,148,IBM
5/18/2016,147.99,146.36,148.52,2491086,147.34,IBM
5/19/2016,146.48,143.955,146.93,3685595,144.93,IBM
5/20/2016,145.71,145.55,147.51,3670262,147.25,IBM
5/23/2016,147.61,146.66,147.95,2103733,146.77,IBM
5/24/2016,146.88,146.88,148.75,2929132,148.31,IBM
5/25/2016,148.93,148.5001,152.09,4358039,151.69,IBM
5/26/2016,151.55,151.05,152.51,3062934,152.44,IBM
5/27/2016,152.35,152.15,152.93,2457037,152.84,IBM
5/31/2016,152.56,152.27,153.81,5836645,153.74,IBM
6/1/2016,153,151.54,153.27,2662937,152.51,IBM
6/2/2016,152.59,152.12,153.5,2642601,153.5,IBM
6/3/2016,152.4,151.7,153.04,2328056,152.89,IBM
6/6/2016,153.09,152.34,153.95,2378462,152.73,IBM
6/7/2016,153.31,152.66,153.93,4464985,153.33,IBM
6/8/2016,153.53,153.04,154.09,2935036,154,IBM
6/9/2016,152.92,152.73,153.76,2021796,153.42,IBM
6/10/2016,152.79,151.86,153.3299,3120563,152.37,IBM
6/13/2016,151.63,150.28,152.5,3610407,151.28,IBM
6/14/2016,151.28,150.4,151.79,2865833,151.06,IBM
6/15/2016,151.46,150.6,151.7925,2260406,150.68,IBM
6/16/2016,150.19,149,151.295,2449064,151.06,IBM
6/17/2016,150.96,150.6044,152.72,4663870,151.99,IBM
6/20/2016,152.6,152.52,154.67,3572102,153.61,IBM
6/21/2016,154.16,153.69,154.5689,2760344,154.05,IBM
6/22/2016,153.75,152.27,154.71,2833364,152.92,IBM
6/23/2016,153.45,152.6,155.48,3967419,155.35,IBM
6/24/2016,149.97,146.18,150.61,9081182,146.59,IBM
6/27/2016,146.18,142.5,146.6,5166665,143.5,IBM
6/28/2016,144.78,144.22,145.73,3996007,145.7,IBM
6/29/2016,146.5,146.45,148.48,3367736,148.46,IBM
6/30/2016,148.86,148.67,151.91,3967126,151.78,IBM
7/1/2016,152.19,151.4,152.97,2658280,152.35,IBM
7/5/2016,151.19,150.76,152,2464820,151.68,IBM
7/6/2016,151.85,149.92,152.41,2569393,152.37,IBM
7/7/2016,152.75,151.89,153.6891,2138421,152.6,IBM
7/8/2016,154,153.08,154.6,3040593,154.46,IBM
7/11/2016,154.6,154.5,156.04,2833612,155.33,IBM
7/12/2016,156,155.52,157.12,3843773,157.04,IBM
7/13/2016,157.75,157.06,158.34,2746089,158.02,IBM
7/14/2016,158.81,158.58,161.4,4637624,160.28,IBM
7/15/2016,159.9,158.5,159.98,4474358,159.78,IBM
7/18/2016,159.3,158.73,160.75,6716340,159.86,IBM
7/19/2016,161.78,157.89,162.14,7119917,159.58,IBM
7/20/2016,159.97,159.6,161.71,4373609,161.36,IBM
7/21/2016,160.75,159.89,161.85,4046030,160.45,IBM
7/22/2016,160.78,160.479,162.17,2520077,162.07,IBM
7/25/2016,162,161.75,162.88,2804578,162.65,IBM
7/26/2016,162.65,161.37,163.6,2892969,162.12,IBM
7/27/2016,162.12,161.18,162.57,2162680,161.83,IBM
7/28/2016,161.38,160.71,161.81,2340369,161.37,IBM
7/29/2016,161.36,160.03,161.67,3547395,160.62,IBM
8/1/2016,160.65,159.84,161.65,2823578,161.45,IBM
8/2/2016,161.27,160.36,161.4499,3080899,160.58,IBM
8/3/2016,160.13,159.8,160.86,2861558,160.67,IBM
8/4/2016,160.86,160.12,161.7,2488878,161.55,IBM
8/5/2016,162,161.57,163.51,3812370,163.5,IBM
8/8/2016,162.73,161.58,163.27,3039081,162.04,IBM
8/9/2016,162.22,161.645,162.772,2737530,161.77,IBM
8/10/2016,162.19,161.955,162.66,2466675,162.08,IBM
8/11/2016,162.25,162.18,164.95,8768585,163.53,IBM
8/12/2016,163.19,161.52,163.46,2543079,161.95,IBM
8/15/2016,162.4,161.78,162.97,2970415,161.88,IBM
8/16/2016,161.11,160.69,161.93,2210229,160.7,IBM
8/17/2016,160.97,159.84,161.16,3225919,160.44,IBM
8/18/2016,160.89,160.4401,162,3652013,161.36,IBM
8/19/2016,160.84,159.52,160.91,2815163,160.04,IBM
8/22/2016,160,159.13,160.57,2039331,160,IBM
8/23/2016,160.33,160.23,161.34,2838137,160.26,IBM
8/24/2016,159.89,158.32,160.18,3620365,159.05,IBM
8/25/2016,159,158.42,159.54,2575023,158.63,IBM
8/26/2016,158.88,157.85,160.44,2498909,158.32,IBM
8/29/2016,158.83,158.5,160.21,2475853,159.72,IBM
8/30/2016,159.76,158.81,160.15,1813343,159.4,IBM
8/31/2016,159.66,158.26,159.66,2323649,158.88,IBM
9/1/2016,158.32,158.1,159.62,2358385,159.54,IBM
9/2/2016,159.88,159.15,160.57,2315366,159.55,IBM
9/6/2016,159.88,159.11,160.86,2994056,160.35,IBM
9/7/2016,160.19,160,161.76,2866227,161.64,IBM
9/8/2016,160.55,158.76,161.21,3963164,159,IBM
9/9/2016,158.03,155.65,158.4,5185972,155.69,IBM
9/12/2016,155.26,154.84,158.53,4367529,158.29,IBM
9/13/2016,157.63,155.5,157.93,3636719,155.81,IBM
9/14/2016,155.7,153.39,155.87,3860553,154.05,IBM
9/15/2016,154.3,153.21,156.33,3662573,155.66,IBM
9/16/2016,155.04,153.47,155.4,6463213,153.84,IBM
9/19/2016,154.87,154.55,156.19,2450117,154.87,IBM
9/20/2016,155.87,154.45,156.57,2159092,154.45,IBM
9/21/2016,154.91,153.87,155.68,2473895,155.53,IBM
9/22/2016,156.15,155.69,157.22,2690915,156.11,IBM
9/23/2016,155.62,154.71,156.04,2702143,154.98,IBM
9/26/2016,154.46,153.46,154.46,2533325,153.98,IBM
9/27/2016,154.32,153.81,156.77,2987195,156.77,IBM
9/28/2016,156.99,156.23,158.625,3309408,158.29,IBM
9/29/2016,158.63,157.46,165,3374838,158.11,IBM
9/30/2016,158.9,158.06,159.838,3596878,158.85,IBM
10/3/2016,158.06,157.02,158.37,2227800,157.61,IBM
10/4/2016,157.67,155.82,158.53,2884146,156.46,IBM
10/5/2016,157.07,156.72,157.83,1684458,157.08,IBM
10/6/2016,156.84,155.89,157.43,1950106,156.88,IBM
10/7/2016,157.14,154.86,157.7,2671256,155.67,IBM
10/10/2016,156.71,156.655,158.49,2481288,157.02,IBM
10/11/2016,156.73,153.89,156.95,2901226,154.79,IBM
10/12/2016,154.97,153.08,154.97,2963843,154.29,IBM
10/13/2016,153.7,152.27,154.22,2909948,153.72,IBM
10/14/2016,154.47,154.09,155.53,4358147,154.45,IBM
10/17/2016,154.45,154.34,155.89,5890421,154.77,IBM
10/18/2016,150.02,147.79,151,12770570,150.72,IBM
10/19/2016,151.27,150.83,152.45,4632854,151.26,IBM
10/20/2016,151.28,151.02,152.9,4023075,151.52,IBM
10/21/2016,150.58,149.56,151.15,4414171,149.63,IBM
10/24/2016,150.4,150.4,151.52,2666740,150.57,IBM
