date,open,low,high,volume,close,Name 
10/25/2016,150.69,149.83,151.16,2647416,150.88,IBM
10/26/2016,150.71,150.255,152.94,2811421,151.81,IBM
10/27/2016,152.82,152.02,154.06,4229336,153.35,IBM
10/28/2016,154.05,152.18,154.44,3654446,152.61,IBM
10/31/2016,152.76,152.76,154.33,3553172,153.69,IBM
11/1/2016,153.5,151.74,153.91,3191924,152.79,IBM
11/2/2016,152.48,151.67,153.345,3074338,151.95,IBM
11/3/2016,152.51,151.8,153.74,2878728,152.37,IBM
11/4/2016,152.4,151.87,153.64,2470353,152.43,IBM
11/7/2016,153.99,153.84,156.11,3804943,155.72,IBM
11/8/2016,154.56,153.06,155.93,3921044,155.17,IBM
11/9/2016,152.96,151,155.56,5403688,154.81,IBM
11/10/2016,157.66,157.59,161.16,7715807,160.22,IBM
11/11/2016,159.97,159.33,161.34,4446630,161.27,IBM
11/14/2016,161.25,157.58,161.86,5196498,158.21,IBM
11/15/2016,158.42,157.55,159.15,3476996,158.67,IBM
11/16/2016,158.46,158.03,159.55,2252806,159.29,IBM
11/17/2016,159.22,158.85,159.93,2260984,159.8,IBM
11/18/2016,159.8,159.21,160.72,2981633,160.39,IBM
11/21/2016,160.69,160.3697,163,4637097,162.77,IBM
11/22/2016,163,161.95,163,2770736,162.67,IBM
11/23/2016,161.94,161.3557,162.38,2256035,161.98,IBM
11/25/2016,161.83,161.83,163.19,1605344,163.14,IBM
11/28/2016,163.2,162.7,164.66,4449355,164.52,IBM
11/29/2016,164,163.03,164.41,3148196,163.53,IBM
11/30/2016,163.35,162.21,163.8,4397777,162.22,IBM
12/1/2016,161.95,158.3,162.195,4634740,159.82,IBM
12/2/2016,159,158.41,160.29,2740782,160.02,IBM
12/5/2016,160.85,159.5875,161.15,3447052,159.84,IBM
12/6/2016,160.13,158.93,160.79,2858962,160.35,IBM
12/7/2016,160.6,160.39,165.18,4435050,164.79,IBM
12/8/2016,164.87,164.22,166,3266336,165.36,IBM
12/9/2016,165.18,164.6042,166.72,3146930,166.52,IBM
12/12/2016,166.72,165.07,166.79,3392030,165.5,IBM
12/13/2016,165.68,165.68,169.952,5932271,168.29,IBM
12/14/2016,168.37,167.45,169.89,4123821,168.51,IBM
12/15/2016,168.01,167.78,169.85,3388570,168.02,IBM
12/16/2016,168.97,166.06,169.11,7117050,166.73,IBM
12/19/2016,166.83,166,167.26,2955864,166.68,IBM
12/20/2016,167.49,166.45,168.25,2174569,167.6,IBM
12/21/2016,166.25,165.25,167.94,3575210,167.33,IBM
12/22/2016,167.36,166.58,168.23,2802631,167.06,IBM
12/23/2016,167,166.45,167.49,1701228,166.71,IBM
12/27/2016,166.98,166.85,167.98,1397455,167.14,IBM
12/28/2016,167.29,166,167.74,1757500,166.19,IBM
12/29/2016,166.02,166,166.99,1663542,166.6,IBM
12/30/2016,166.44,165.5,166.7,2952200,165.99,IBM
1/3/2017,167,166.01,167.87,2934299,167.19,IBM
1/4/2017,167.77,167.36,169.87,3381232,169.26,IBM
1/5/2017,169.25,167.26,169.39,2682181,168.7,IBM
1/6/2017,168.69,167.52,169.92,2945536,169.53,IBM
1/9/2017,169.47,167.62,169.8,3189413,167.65,IBM
1/10/2017,167.98,165.34,168.09,4118694,165.52,IBM
1/11/2017,166.05,165.6,167.76,3599464,167.75,IBM
1/12/2017,167.77,165.56,168.01,2927953,167.95,IBM
1/13/2017,167.97,166.875,168.48,2875319,167.34,IBM
1/17/2017,166.69,166.1201,168.18,3315655,167.89,IBM
1/18/2017,167.45,166.69,168.59,4005626,166.8,IBM
1/19/2017,166.96,165.8,167.45,6963386,166.81,IBM
1/20/2017,167.81,166,170.64,12606847,170.55,IBM
1/23/2017,170.08,170.01,171.25,5477314,171.03,IBM
1/24/2017,171.36,171.16,176,6952369,175.9,IBM
1/25/2017,176.26,176.13,179.25,5922462,178.29,IBM
1/26/2017,178.06,177.51,178.88,3063911,178.66,IBM
1/27/2017,178.47,177.3,179.2,3482105,177.3,IBM
1/30/2017,176.98,174.5768,177.07,4093555,175.8,IBM
1/31/2017,175.05,173.61,175.58,4134049,174.52,IBM
2/1/2017,175,172.89,175.7025,2795445,174.29,IBM
2/2/2017,174.23,173.55,174.97,2620526,174.58,IBM
2/3/2017,175,174.89,176.34,3309179,175.82,IBM
2/6/2017,175.31,174.38,175.98,2650509,175.86,IBM
2/7/2017,176,175.9,178.62,3873233,178.46,IBM
2/8/2017,177.5,175.88,177.5,2913126,176.17,IBM
2/9/2017,176.17,175.91,177.8,3090710,177.21,IBM
2/10/2017,177.37,176.76,178.8701,2930710,178.68,IBM
2/13/2017,179.24,178.84,179.9,3093372,179.36,IBM
2/14/2017,178.57,178.35,180.13,2775818,180.13,IBM
2/15/2017,180.2,179.81,181.92,2914292,181.68,IBM
2/16/2017,181.45,180.87,182.79,3251547,181.43,IBM
2/17/2017,181.25,180,181.57,3552305,180.67,IBM
2/21/2017,180.6,179.12,180.79,4480199,180.26,IBM
2/22/2017,180.09,180.09,181.34,3020540,181.15,IBM
2/23/2017,182,180.92,182.5,2282526,181.65,IBM
2/24/2017,180.21,179.89,181.49,3299019,181.35,IBM
2/27/2017,181.19,179.28,181.25,3691209,179.4,IBM
2/28/2017,179.38,179.35,180.63,3273335,179.82,IBM
3/1/2017,180.48,180.03,182.55,3005564,181.95,IBM
3/2/2017,181.88,180.43,181.88,2918153,180.53,IBM
3/3/2017,180.04,179.7649,181.32,1825048,180.05,IBM
3/6/2017,179.72,179.57,180.99,3204434,180.47,IBM
3/7/2017,180.71,180.1997,181.29,2977596,180.38,IBM
3/8/2017,180.75,179.3,180.95,3557396,179.45,IBM
3/9/2017,179.15,175.88,179.25,5444076,177.18,IBM
3/10/2017,178.21,177.42,179.49,3100116,177.83,IBM
3/13/2017,177.85,176.415,178.06,3482189,176.46,IBM
3/14/2017,176.18,175.211,176.82,3147497,175.72,IBM
3/15/2017,175.71,174.75,176.28,3815537,175.81,IBM
3/16/2017,178.46,176.82,179,4311848,177.24,IBM
3/17/2017,176.29,175.65,176.79,5920967,175.65,IBM
3/20/2017,175.65,175.14,176.18,2476125,175.7,IBM
3/21/2017,176.01,173.84,176.23,3927741,173.88,IBM
3/22/2017,174.04,172.8,175.06,3450512,174.78,IBM
3/23/2017,174.43,173.56,175.67,3739976,174.82,IBM
3/24/2017,175.12,173.39,175.5,3221672,173.83,IBM
3/27/2017,172.69,172.0937,174.16,3259049,173.77,IBM
3/28/2017,173.94,173,175,3523345,174.51,IBM
3/29/2017,174.3,173.46,174.49,3085606,173.94,IBM
3/30/2017,173.86,173.69,174.59,3168254,173.86,IBM
3/31/2017,173.98,173.69,174.95,2913684,174.14,IBM
4/3/2017,173.82,173.38,174.87,4286498,174.5,IBM
4/4/2017,173.52,173.26,174.96,3108855,174.52,IBM
4/5/2017,174.7,172.81,176.33,6238894,172.88,IBM
4/6/2017,173.47,172.25,173.47,3435403,172.45,IBM
4/7/2017,172.08,171.28,172.93,3588302,172.14,IBM
4/10/2017,172.53,171,172.56,3789936,171.2,IBM
4/11/2017,170.65,168.98,171.23,4890163,170.58,IBM
4/12/2017,171.04,170.02,171.2,3276931,170.66,IBM
4/13/2017,169.92,169.53,171.36,3205462,169.53,IBM
4/17/2017,169.75,169.62,171.3,3720218,171.1,IBM
4/18/2017,170.79,169.83,171.69,6345465,170.05,IBM
4/19/2017,161.76,159.6,162.64,19284284,161.69,IBM
4/20/2017,161.32,160.5,162.4,6486809,162.3,IBM
4/21/2017,162.05,160.38,162.11,5607756,160.38,IBM
4/24/2017,161.29,160.42,161.57,5320608,160.75,IBM
4/25/2017,161.78,160.38,162.04,4842189,160.39,IBM
4/26/2017,160.53,159.89,161.1,4311484,160.06,IBM
4/27/2017,160.29,159.63,160.48,4081640,160.32,IBM
4/28/2017,160.5,159.7,160.59,4029533,160.29,IBM
5/1/2017,160.05,158.7,160.42,4919710,158.84,IBM
5/2/2017,159.44,158.64,159.49,3149949,159.1,IBM
5/3/2017,158.74,158.52,159.45,3990429,158.63,IBM
5/4/2017,158.89,158.36,159.14,4271669,159.05,IBM
5/5/2017,153.52,153,155.78,12415240,155.05,IBM
5/8/2017,152.8,152.2,153.47,7415765,153.03,IBM
5/9/2017,152.6,151.5552,153.1,6823015,152.11,IBM
5/10/2017,151.651,151.13,152.37,4995590,151.25,IBM
5/11/2017,151.05,149.79,151.15,5546379,150.65,IBM
5/12/2017,150.3,150,151.265,3651964,150.37,IBM
5/15/2017,150.62,150.4502,151.83,4218359,151.51,IBM
5/16/2017,151.66,151.66,153.99,5452539,153.68,IBM
5/17/2017,153.3,150.89,154.14,5048937,150.93,IBM
5/18/2017,150.86,150.11,151.33,3268772,150.78,IBM
5/19/2017,151.01,150.89,152.46,5617824,151.98,IBM
5/22/2017,152.1,151.5992,152.84,3248372,152.64,IBM
5/23/2017,152.57,151.92,153.68,2563975,152.03,IBM
5/24/2017,152.21,151.23,152.76,3731333,152.51,IBM
5/25/2017,153.25,152.9459,153.73,2579828,153.2,IBM
5/26/2017,152.85,152.06,153,2440117,152.49,IBM
5/30/2017,151.95,151.59,152.67,3609710,151.73,IBM
5/31/2017,152.03,151.65,152.8,3496466,152.63,IBM
6/1/2017,152.8,151.63,152.87,2904189,152.67,IBM
6/2/2017,153.07,151.8,153.2,3573193,152.05,IBM
6/5/2017,151.82,151.6826,152.93,3971157,152.41,IBM
6/6/2017,152,152,152.89,3786593,152.37,IBM
6/7/2017,153.05,150.8,154.2,4858631,150.98,IBM
6/8/2017,151,150.92,152.82,3681319,152.1,IBM
6/9/2017,152,151.88,154.265,4355401,154.1,IBM
6/12/2017,154.19,154.02,157.2,6461725,155.18,IBM
6/13/2017,155.44,154.15,155.48,3509558,154.25,IBM
6/14/2017,153.97,152.94,154.9399,3035864,153.81,IBM
6/15/2017,153.29,153.29,154.69,4626272,154.22,IBM
6/16/2017,154.23,152.9676,155.42,6128190,155.38,IBM
6/19/2017,155.51,154.54,155.86,4381436,154.84,IBM
6/20/2017,154.48,154.25,155.389,4469538,154.95,IBM
6/21/2017,155.79,153.39,155.79,3934281,153.79,IBM
6/22/2017,154.55,153.69,154.99,2361275,154.4,IBM
6/23/2017,154.34,153.8,154.68,3148468,154.11,IBM
6/26/2017,154.71,154.63,155.75,2129945,155.23,IBM
6/27/2017,155,154.5,155.34,2385619,154.75,IBM
6/28/2017,155.15,154.78,155.55,2203062,155.32,IBM
6/29/2017,155.35,153.62,155.74,3245649,154.13,IBM
6/30/2017,154.28,153.14,154.5,3501395,153.83,IBM
7/3/2017,153.58,153.52,156.025,2822499,155.58,IBM
7/5/2017,155.77,153.63,155.89,3558639,153.67,IBM
7/6/2017,153.36,152.23,153.83,2735717,152.36,IBM
7/7/2017,152.62,152.14,153.49,2345721,152.94,IBM
7/10/2017,152.91,152.63,153.89,2804780,153.42,IBM
7/11/2017,153.26,152.05,153.65,3431418,153.19,IBM
7/12/2017,153.48,153.05,154.24,3090315,153.7,IBM
7/13/2017,153.7,153.19,154.19,2474847,153.63,IBM
7/14/2017,154.01,153.4,154.615,3214337,154.24,IBM
7/17/2017,153.59,152.2399,153.88,4751141,153.01,IBM
7/18/2017,152.36,152,154.29,6867302,154,IBM
7/19/2017,150.02,146.71,150.25,14042954,147.53,IBM
7/20/2017,147.53,147.03,148.83,7105481,147.66,IBM
7/21/2017,147.59,146.51,147.87,6456514,147.08,IBM
7/24/2017,147,145.8,147.04,3818232,145.99,IBM
7/25/2017,146.57,146.03,147.49,4184435,146.19,IBM
7/26/2017,146.27,144.47,146.46,3806651,145.36,IBM
7/27/2017,145,143.64,145.395,6374650,145.07,IBM
7/28/2017,144.81,143.84,145.04,3022662,144.29,IBM
7/31/2017,144.38,144.17,144.93,4333680,144.67,IBM
8/1/2017,145,144.72,145.67,3197848,145.3,IBM
8/2/2017,145.12,144.22,145.29,3400024,144.45,IBM
8/3/2017,144.43,144.43,145.34,3028769,144.94,IBM
8/4/2017,145,144.4,145.39,2542800,145.16,IBM
8/7/2017,145,142.75,145.09,4576508,143.47,IBM
8/8/2017,142,142,142.76,3281972,142.11,IBM
8/9/2017,141.75,141.19,142.03,2920582,141.77,IBM
8/10/2017,141.64,141.23,142.42,4378186,141.84,IBM
8/11/2017,142.45,141.52,142.59,3004040,141.84,IBM
8/14/2017,142,141.94,142.76,2222304,142.32,IBM
8/15/2017,142.55,140.58,143.34,4652618,142.07,IBM
8/16/2017,141.79,141.61,142.91,3239516,142.5,IBM
8/17/2017,142.52,140.7,142.89,4342286,140.7,IBM
8/18/2017,140.87,139.58,141.15,4128761,139.7,IBM
8/21/2017,139.59,139.13,140.42,2949410,140.33,IBM
8/22/2017,140.64,140.38,141.15,2495902,141.01,IBM
8/23/2017,140.7,140.68,143.05,4035421,142.14,IBM
8/24/2017,142.5,142.25,143.68,3580245,142.94,IBM
8/25/2017,143.3,143.25,144.19,2866131,143.74,IBM
8/28/2017,144.11,142.39,144.56,5086015,142.51,IBM
8/29/2017,142.1,141.9,143.425,3000993,143.14,IBM
8/30/2017,143.26,142.41,143.28,2715466,142.56,IBM
8/31/2017,143.02,142.63,143.66,3614517,143.03,IBM
9/1/2017,142.98,142.98,144.5,3348503,144.08,IBM
9/5/2017,143.5,142.7,144.3575,3097503,143.04,IBM
9/6/2017,143.88,143.5,144.47,3205295,143.82,IBM
9/7/2017,144.1,142.41,144.64,4155968,142.9,IBM
9/8/2017,143.15,141.64,143.15,3344701,142.45,IBM
9/11/2017,143.54,143.01,145.13,4549334,144.86,IBM
9/12/2017,145.11,144.51,146.37,5222522,145.76,IBM
9/13/2017,145.35,145.34,146.29,4070378,145.99,IBM
9/14/2017,145.86,145.51,146.38,3742944,145.54,IBM
9/15/2017,144.82,144.08,145.17,7297773,144.82,IBM
9/18/2017,144.81,144.27,145.4799,3018012,144.55,IBM
9/19/2017,144.79,144.22,144.98,3456574,144.39,IBM
9/20/2017,144.93,144.42,145.88,5384615,145.88,IBM
9/21/2017,145.65,145.1,145.8911,2289276,145.26,IBM
9/22/2017,145.59,144.59,145.59,2741663,145.13,IBM
9/25/2017,145.12,144.91,146.03,5179476,145.87,IBM
9/26/2017,146.36,145.94,147.42,4106513,146.56,IBM
9/27/2017,146.68,145.03,146.9,3446073,145.66,IBM
9/28/2017,145.33,144.21,145.86,2763219,145.66,IBM
9/29/2017,145.45,144.92,145.69,2635887,145.08,IBM
10/2/2017,145.35,145.21,146.865,2955450,146.66,IBM
10/3/2017,146.69,146.34,147.1999,2285725,146.78,IBM
10/4/2017,147,146.11,147.02,2225673,146.48,IBM
10/5/2017,146.68,146.48,147.54,2536971,146.72,IBM
10/6/2017,146.64,146.32,146.85,2248474,146.48,IBM
10/9/2017,146.5,146.35,147.79,2678887,147.39,IBM
10/10/2017,147.71,147.65,148.95,4028877,148.5,IBM
10/11/2017,148.4,147.28,148.47,3674765,147.62,IBM
10/12/2017,147.56,146.77,147.89,3255559,147.03,IBM
10/13/2017,147.48,146.94,147.85,2490548,147.1,IBM
10/16/2017,147.22,146.51,147.67,3035184,146.83,IBM
10/17/2017,146.63,146.18,147.12,4941313,146.54,IBM
10/18/2017,157.12,156.95,161.23,30445283,159.53,IBM
10/19/2017,159.8,159.085,160.96,9878844,160.9,IBM
10/20/2017,161.07,159.77,162.48,7848320,162.07,IBM
10/23/2017,162.05,159.54,162.51,5765384,159.55,IBM
10/24/2017,159.65,155.171,159.7,8173017,155.88,IBM
10/25/2017,156.01,153.06,156.37,5443794,153.5,IBM
10/26/2017,154.31,153.54,155.12,4253664,153.6,IBM
10/27/2017,154.54,152.911,154.63,4893779,153.68,IBM
10/30/2017,153.76,152.71,154.59,4206189,154.36,IBM
10/31/2017,154.33,152.93,154.93,4224346,154.06,IBM
11/1/2017,154.1,153.83,154.9,3228302,154.03,IBM
11/2/2017,154.18,152.91,154.49,3388284,153.35,IBM
11/3/2017,153.42,151.49,153.47,4420582,151.58,IBM
11/6/2017,151.77,150.28,151.82,4498372,150.84,IBM
11/7/2017,151.37,150.5,151.51,3688378,151.35,IBM
11/9/2017,149.93,149.86,151.8,4770841,150.3,IBM
11/10/2017,150.65,149.14,150.89,4304369,149.16,IBM
11/13/2017,148.88,147.92,149,5085257,148.4,IBM
11/14/2017,147.95,147.49,148.97,3691934,148.89,IBM
11/15/2017,148,146.211,148.705,4695745,147.1,IBM
11/16/2017,147.73,147.5,149.65,5393609,149.12,IBM
11/17/2017,149.34,148.83,150.15,4865373,148.97,IBM
11/20/2017,150.64,149.9,151.95,5654091,150.51,IBM
11/21/2017,151.3,151.2,152.45,3663246,151.95,IBM
11/22/2017,152,151.33,152.39,3125416,151.77,IBM
11/24/2017,151.95,151.33,152.2,1193025,151.84,IBM
11/27/2017,152.06,151.62,152.49,3303663,151.98,IBM
11/28/2017,152.35,151.7,152.93,3915618,152.47,IBM
11/29/2017,152.81,152.17,153.61,4946634,153.55,IBM
11/30/2017,153.65,153.08,154.41,6254399,153.97,IBM
12/1/2017,154.4,152.9125,155.02,5526823,154.76,IBM
12/4/2017,155.67,155.07,156.8,4639109,156.46,IBM
12/5/2017,156.45,154.68,156.74,5042724,155.35,IBM
12/6/2017,155.69,154.09,156.22,3345712,154.1,IBM
12/7/2017,154.03,153.26,154.45,3768443,153.57,IBM
12/8/2017,153.94,153.55,155.03,3440847,154.81,IBM
12/11/2017,154.97,154.57,155.89,4068982,155.41,IBM
12/12/2017,155.2,155.16,157.85,6314835,156.74,IBM
12/13/2017,156.6,153.89,156.73,5624428,153.91,IBM
12/14/2017,154.5,153.7,155.11,4623845,154,IBM
12/15/2017,153.75,152.03,153.8,10469312,152.5,IBM
12/18/2017,153.41,153.21,154.18,5054265,153.33,IBM
12/19/2017,154.135,153.09,154.17,4111495,153.23,IBM
12/20/2017,153.65,152.78,153.89,3771425,152.95,IBM
12/21/2017,153.17,151.49,153.46,4126632,151.5,IBM
12/22/2017,151.71,151.5,153,2982114,152.5,IBM
12/26/2017,152.51,152.5,153.86,2477240,152.83,IBM
12/27/2017,152.95,152.61,153.18,2116522,153.13,IBM
12/28/2017,153.2,153.2,154.12,2669076,154.04,IBM
12/29/2017,154.17,153.415,154.72,3310894,153.42,IBM
1/2/2018,154.5,153.54,154.81,4195225,154.25,IBM
1/3/2018,157.34,156.33,159.81,9439063,158.49,IBM
1/4/2018,159.65,159.37,162.3237,7363843,161.7,IBM
1/5/2018,162.44,161.101,162.9,5162075,162.49,IBM
1/8/2018,162.66,161.701,163.905,5101023,163.47,IBM
1/9/2018,163.9,163.06,164.53,4333418,163.83,IBM
1/10/2018,162.91,162.5,164.33,4150836,164.18,IBM
1/11/2018,164.8,163.3,164.94,3783614,164.2,IBM
1/12/2018,164.02,163.03,164.74,5007254,163.14,IBM
1/16/2018,165.1,163.35,165.29,7588202,163.85,IBM
1/17/2018,168.01,167.26,169.1253,11630539,168.65,IBM
1/18/2018,170,168.15,171.13,10948033,169.12,IBM
1/19/2018,164.46,161.3,165.4,21079530,162.37,IBM
1/22/2018,161.51,161.11,163.98,8340507,162.6,IBM
1/23/2018,162.82,162.51,166.26,7417268,166.25,IBM
1/24/2018,166.75,164.82,168.72,5507664,165.37,IBM
1/25/2018,165.91,165.19,166.78,3240177,165.47,IBM
1/26/2018,166.12,165.79,167.4142,3664496,167.34,IBM
1/29/2018,167.45,166.01,168.39,3423903,166.8,IBM
1/30/2018,166.21,163.155,166.77,4796200,163.62,IBM
1/31/2018,163.75,162.761,164.99,4025105,163.7,IBM
2/1/2018,163.19,161.9,164.13,4422505,162.4,IBM
2/2/2018,161.7,158.8663,162,5174779,159.03,IBM
2/5/2018,157.89,150,158.5,8600416,152.53,IBM
2/6/2018,150.29,149.11,155.49,9823824,155.34,IBM
2/7/2018,154.17,153.28,155.34,6069258,153.85,IBM
2/8/2018,152.48,147.5,153.16,6599136,147.59,IBM
2/9/2018,148.6,144.3955,150.54,7763603,149.51,IBM
2/12/2018,150.9,150.3,152.4,5659623,151.4,IBM
2/13/2018,150.9,149.64,151.179,4854790,150.75,IBM
2/14/2018,150.19,150,155,5422862,154.76,IBM
2/15/2018,155.5,153.7,156.86,5525079,156.01,IBM
2/16/2018,155.71,155.69,157.7905,4239560,156.18,IBM
2/20/2018,155.79,153.87,155.96,4267801,155.16,IBM
2/21/2018,155.43,153.9,156.79,3492694,153.96,IBM
2/22/2018,154.5,152.79,155.04,4017699,153.18,IBM
2/23/2018,154.3,154.07,155.855,3208908,155.52,IBM
2/26/2018,155.81,155.51,158.88,3576723,158.58,IBM
2/27/2018,158.46,156.53,159.78,4192962,156.55,IBM
2/28/2018,157.5,155.8,158.1399,3761597,155.83,IBM
3/1/2018,155.53,152.79,156.9742,4039339,153.81,IBM
3/2/2018,152.79,151.88,154.76,3261141,154.49,IBM
3/5/2018,154.12,153.75,157.49,3670630,156.95,IBM
3/6/2018,157.28,155.1568,157.89,3594049,155.72,IBM
3/7/2018,155,154.73,158.83,4607677,158.32,IBM
3/8/2018,159,155.07,159.57,6095521,156.21,IBM
3/9/2018,157.47,157.3,159.5825,4783247,159.31,IBM
3/12/2018,159.64,158.87,161.02,5056489,160.26,IBM
3/13/2018,160.09,158.81,162.1122,4097662,159.32,IBM
3/14/2018,160.17,157.74,160.68,3614293,158.12,IBM
3/15/2018,158.71,158.52,161.25,3860479,159.61,IBM
3/16/2018,160.06,159.64,161.98,8447294,160.26,IBM
3/19/2018,159.71,156.45,159.8899,5415258,157.35,IBM
3/20/2018,157.52,155.29,157.93,4296935,156.2,IBM
3/21/2018,156.57,155.92,158.2,3240695,156.69,IBM
3/22/2018,155,152,155.2499,4617371,152.09,IBM
3/23/2018,152.25,148.541,152.58,4389015,148.89,IBM
3/26/2018,151.21,150.28,153.657,4038586,153.37,IBM
3/27/2018,153.95,151.16,154.8697,3810994,151.91,IBM
