Ticker symbol,Security,SEC filings,GICS Sector,GICS Sub Industry,Address of Headquarters,Date first added,CIK
SJM,JM Smucker,reports,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",06-11-2008,91419
JNJ,Johnson & Johnson,reports,Health Care,Health Care Equipment,"New Brunswick, New Jersey",30-06-1973,200406
JCI,Johnson Controls International,reports,Industrials,Building Products,"Cork, Ireland",27-08-2010,833444
JPM,JPMorgan Chase & Co.,reports,Financials,Banks,"New York, New York",30-06-1975,19617
JNPR,Juniper Networks,reports,Information Technology,Networking Equipment,"Sunnyvale, California",,1043604
KSU,Kansas City Southern,reports,Industrials,Railroads,"Kansas City, Missouri",24-05-2013,54480
K,Kellogg Co.,reports,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",,55067
KEY,KeyCorp,reports,Financials,Banks,"Cleveland, Ohio",01-03-1994,91576
KMB,Kimberly-Clark,reports,Consumer Staples,Household Products,"Irving, Texas",,55785
KIM,Kimco Realty,reports,Real Estate,REITs,"New Hyde Park, New York",,879101
KMI,Kinder Morgan,reports,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",25-05-2012,1506307
KLAC,KLA-Tencor Corp.,reports,Information Technology,Semiconductor Equipment,"Milpitas, California",,319201
KSS,Kohl's Corp.,reports,Consumer Discretionary,General Merchandise Stores,"Menomonee Falls, Wisconsin",,885639
KHC,Kraft Heinz Co,reports,Consumer Staples,Packaged Foods & Meats,"Pittsburgh, Pennsylvania",06-07-2015,1545158
KR,Kroger Co.,reports,Consumer Staples,Food Retail,"Cincinnati, Ohio",,56873
LB,L Brands Inc.,reports,Consumer Discretionary,Apparel Retail,"Columbus, Ohio",30-09-1983,701985
LLL,L-3 Communications Holdings,reports,Industrials,Industrial Conglomerates,"New York, New York",,1056239
LH,Laboratory Corp. of America Holding,reports,Health Care,Health Care Facilities,"Burlington, North Carolina",,920148
LRCX,Lam Research,reports,Information Technology,Semiconductor Equipment,"Fremont, California",29-06-2012,707549
LEG,Leggett & Platt,reports,Industrials,Industrial Conglomerates,"Carthage, Missouri",,58492
LEN,Lennar Corp.,reports,Consumer Discretionary,Homebuilding,"Miami, Florida",,920760
LUK,Leucadia National Corp.,reports,Financials,Multi-Sector Holdings,"New York, New York",27-08-2007,96223
LVLT,Level 3 Communications,reports,Telecommunications Services,Alternative Carriers,"Broomfield, Colorado",05-11-2014,794323
LLY,Lilly (Eli) & Co.,reports,Health Care,Pharmaceuticals,"Indianapolis, Indiana",31-12-1970,59478
LNC,Lincoln National,reports,Financials,Multi-line Insurance,"Radnor, Pennsylvania",30-06-1976,59558
LLTC,Linear Technology Corp.,reports,Information Technology,Semiconductors,"Milpitas, California",,791907
LKQ,LKQ Corporation,reports,Consumer Discretionary,Distributors,"Chicago, Illinois",23-05-2016,1065696
LMT,Lockheed Martin Corp.,reports,Industrials,Aerospace & Defense,"Bethesda, Maryland",31-07-1984,936468
L,Loews Corp.,reports,Financials,Multi-Sector Holdings,"New York, New York",,60086
LOW,Lowe's Cos.,reports,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",29-02-1984,60667
LYB,LyondellBasell,reports,Materials,Diversified Chemicals,"Rotterdam, Netherlands",05-09-2012,1489393
MTB,M&T Bank Corp.,reports,Financials,Banks,"Buffalo, New York",,36270
MAC,Macerich,reports,Real Estate,Retail REITs,"Santa Monica, California",09-05-2013,912242
M,Macy's Inc.,reports,Consumer Discretionary,Department Stores,"Cincinnati, Ohio",,794367
MNK,Mallinckrodt Plc,reports,Health Care,Pharmaceuticals,"Dublin, Ireland",19-08-2014,1567892
MRO,Marathon Oil Corp.,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",01-05-1991,101778
MPC,Marathon Petroleum,reports,Energy,Oil & Gas Refining & Marketing & Transportation,"Findlay, Ohio",01-07-2011,1510295
MAR,Marriott Int'l.,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",,1048286
MMC,Marsh & McLennan,reports,Financials,Insurance Brokers,"New York, New York",31-08-1987,62709
MLM,Martin Marietta Materials,reports,Materials,Construction Materials,"Raleigh, North Carolina",02-07-2014,916076
MAS,Masco Corp.,reports,Industrials,Building Products,"Taylor, Michigan",30-06-1981,62996
MA,Mastercard Inc.,reports,Information Technology,Internet Software & Services,"Harrison, New York",18-07-2008,1141391
MAT,Mattel Inc.,reports,Consumer Discretionary,Leisure Products,"El Segundo, California",31-03-1982,63276
MKC,McCormick & Co.,reports,Consumer Staples,Packaged Foods & Meats,"Sparks, Maryland",,63754
MCD,McDonald's Corp.,reports,Consumer Discretionary,Restaurants,"Oak Brook, Illinois",30-06-1970,63908
MCK,McKesson Corp.,reports,Health Care,Health Care Distributors,"San Francisco, California",,927653
MJN,Mead Johnson,reports,Consumer Staples,Packaged Foods & Meats,"Glenview, Illinois",21-12-2009,1452575
MDT,Medtronic plc,reports,Health Care,Health Care Equipment,"Dublin, Ireland",31-10-1986,64670
MRK,Merck & Co.,reports,Health Care,Pharmaceuticals,"Whitehouse Station, New Jersey",,310158
MET,MetLife Inc.,reports,Financials,Life & Health Insurance,"New York, New York",,1099219
MTD,Mettler Toledo,reports,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",06-09-2016,1037646
KORS,Michael Kors Holdings,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",13-11-2013,1530721
MCHP,Microchip Technology,reports,Information Technology,Semiconductors,"Chandler, Arizona",07-09-2007,827054
MU,Micron Technology,reports,Information Technology,Semiconductors,"Boise, Idaho",27-09-1994,723125
MSFT,Microsoft Corp.,reports,Information Technology,Systems Software,"Redmond, Washington",01-06-1994,789019
MAA,Mid-America Apartments,reports,Real Estate,Residential REITs,"Memphis, Tennessee",02-12-2016,912595
MHK,Mohawk Industries,reports,Consumer Discretionary,Home Furnishings,"Amsterdam, New York",23-12-2013,851968
TAP,Molson Coors Brewing Company,reports,Consumer Staples,Brewers,"Denver, Colorado",30-06-1976,24545
MDLZ,Mondelez International,reports,Consumer Staples,Packaged Foods & Meats,"Northfield, Illinois",02-10-2012,1103982
MON,Monsanto Co.,reports,Materials,Fertilizers & Agricultural Chemicals,"Creve Coeur, Missouri",07-08-2002,1110783
MNST,Monster Beverage,reports,Consumer Staples,Soft Drinks,"Corona, California",28-06-2012,865752
MCO,Moody's Corp,reports,Financials,Diversified Financial Services,"New York, New York",,1059556
MS,Morgan Stanley,reports,Financials,Investment Banking & Brokerage,"New York, New York",,895421
MSI,Motorola Solutions Inc.,reports,Information Technology,Telecommunications Equipment,"Schaumburg, Illinois",,68505
MUR,Murphy Oil,reports,Energy,Integrated Oil & Gas,"El Dorado, Arkansas",,717423
MYL,Mylan N.V.,reports,Health Care,Pharmaceuticals,"Amsterdam, Netherlands",,69499
NDAQ,NASDAQ OMX Group,reports,Financials,Diversified Financial Services,"New York, New York",22-10-2008,1120193
NOV,National Oilwell Varco Inc.,reports,Energy,Oil & Gas Equipment & Services,"Houston, Texas",,1021860
NAVI,Navient,reports,Financials,Consumer Finance,"Newark, Delaware",01-05-2014,1593538
NTAP,NetApp,reports,Information Technology,Internet Software & Services,"Sunnyvale, California",,1002047
NFLX,Netflix Inc.,reports,Information Technology,Internet Software & Services,"Los Gatos, California",20-12-2010,1065280
NWL,Newell Brands,reports,Consumer Discretionary,Housewares & Specialties,"Sandy Springs, Georgia",30-04-1989,814453
NFX,Newfield Exploration Co,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",20-12-2010,912750
NEM,Newmont Mining Corp. (Hldg. Co.),reports,Materials,Gold,"Denver, Colorado",30-06-1969,1164727
NWSA,News Corp. Class A,reports,Consumer Discretionary,Publishing,"New York, New York",01-08-2013,1564708
NWS,News Corp. Class B,reports,Consumer Discretionary,Publishing,"New York, New York",18-09-2015,1564708
NEE,NextEra Energy,reports,Utilities,MultiUtilities,"Juno Beach, Florida",30-06-1976,753308
NLSN,Nielsen Holdings,reports,Industrials,Research & Consulting Services,"New York, New York",09-07-2013,1492633
NKE,Nike,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",30-11-1988,320187
NI,NiSource Inc.,reports,Utilities,MultiUtilities,"Merrillville, Indiana",,1111711
NBL,Noble Energy Inc,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",08-10-2007,72207
JWN,Nordstrom,reports,Consumer Discretionary,Department Stores,"Seattle, Washington",31-08-1986,72333
NSC,Norfolk Southern Corp.,reports,Industrials,Railroads,"Norfolk, Virginia",,702165
NTRS,Northern Trust Corp.,reports,Financials,Asset Management & Custody Banks,"Chicago, Illinois",,73124
NOC,Northrop Grumman Corp.,reports,Industrials,Aerospace & Defense,"West Falls Church, Virginia",30-06-1985,1133421
NRG,NRG Energy,reports,Utilities,Independent Power Producers & Energy Traders,"Princeton, New Jersey",29-01-2010,1013871
NUE,Nucor Corp.,reports,Materials,Steel,"Charlotte, North Carolina",30-04-1985,73309
NVDA,Nvidia Corporation,reports,Information Technology,Semiconductors,"Santa Clara, California",,1045810
ORLY,O'Reilly Automotive,reports,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",27-03-2009,898173
OXY,Occidental Petroleum,reports,Energy,Oil & Gas Exploration & Production,"Los Angeles, California",31-12-1982,797468
OMC,Omnicom Group,reports,Consumer Discretionary,Advertising,"New York, New York",,29989
OKE,ONEOK,reports,Energy,Oil & Gas Exploration & Production,"Tulsa, Oklahoma",15-03-2010,1039684
ORCL,Oracle Corp.,reports,Information Technology,Application Software,"Redwood Shores, California",31-08-1989,1341439
PCAR,PACCAR Inc.,reports,Industrials,Construction & Farm Machinery & Heavy Trucks,"Bellevue, Washington",31-12-1980,75362
PH,Parker-Hannifin,reports,Industrials,Industrial Conglomerates,"Cleveland, Ohio",30-11-1985,76334
PDCO,Patterson Companies,reports,Health Care,Health Care Supplies,"St. Paul, Minnesota",,891024
PAYX,Paychex Inc.,reports,Information Technology,Internet Software & Services,"Penfield, New York",,723531
PYPL,PayPal,reports,Information Technology,Data Processing & Outsourced Services,"San Jose, California",20-07-2015,1633917
PNR,Pentair Ltd.,reports,Industrials,Industrial Machinery,"Worsley, UK",01-10-2012,77360
PBCT,People's United Financial,reports,Financials,Thrifts & Mortgage Finance,"Bridgeport, Connecticut",13-11-2008,1378946
PEP,PepsiCo Inc.,reports,Consumer Staples,Soft Drinks,"Purchase, New York",,77476
PKI,PerkinElmer,reports,Health Care,Health Care Equipment,"Waltham, Massachusetts",31-05-1985,31791
PRGO,Perrigo,reports,Health Care,Pharmaceuticals,"Dublin, Ireland",19-12-2011,1585364
PFE,Pfizer Inc.,reports,Health Care,Pharmaceuticals,"New York, New York",,78003
PCG,PG&E Corp.,reports,Utilities,MultiUtilities,"San Francisco, California",,1004980
PM,Philip Morris International,reports,Consumer Staples,Tobacco,"New York, New York",31-03-2008,1413329
PSX,Phillips 66,reports,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",01-05-2012,1534701
PNW,Pinnacle West Capital,reports,Utilities,MultiUtilities,"Phoenix, Arizona",,764622
PXD,Pioneer Natural Resources,reports,Energy,Oil & Gas Exploration & Production,"Irving, Texas",24-09-2008,1038357
PBI,Pitney-Bowes,reports,Industrials,"Technology, Hardware, Software and Supplies","Stamford, Connecticut",,78814
PNC,PNC Financial Services,reports,Financials,Banks,"Pittsburgh, Pennsylvania",30-04-1988,713676
RL,Polo Ralph Lauren Corp.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",02-02-2007,1037038
PPG,PPG Industries,reports,Materials,Diversified Chemicals,"Pittsburgh, Pennsylvania",,79879
PPL,PPL Corp.,reports,Utilities,Electric Utilities,"Allentown, Pennsylvania",,922224
PX,Praxair Inc.,reports,Materials,Industrial Gases,"Danbury, Connecticut",01-07-1992,884905
PCLN,Priceline.com Inc,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Norwalk, Connecticut",06-11-2009,1075531
PFG,Principal Financial Group,reports,Financials,Diversified Financial Services,"Des Moines, Iowa",,1126328
PG,Procter & Gamble,reports,Consumer Staples,Personal Products,"Cincinnati, Ohio",,80424
PGR,Progressive Corp.,reports,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",,80661
PLD,Prologis,reports,Real Estate,REITs,"San Francisco, California",,1045609
PRU,Prudential Financial,reports,Financials,Diversified Financial Services,"Newark, New Jersey",,1137774
PEG,Public Serv. Enterprise Inc.,reports,Utilities,Electric Utilities,"Newark, New Jersey",,788784
PSA,Public Storage,reports,Real Estate,REITs,"Glendale, California",,1393311
PHM,Pulte Homes Inc.,reports,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",30-04-1984,822416
PVH,PVH Corp.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",15-02-2013,78239
QRVO,Qorvo,reports,Information Technology,Semiconductors,"Greensboro, North Carolina",11-06-2015,1604778
QCOM,QUALCOMM Inc.,reports,Information Technology,Semiconductors,"San Diego, California",,804328
PWR,Quanta Services Inc.,reports,Industrials,Industrial Conglomerates,"Houston, Texas",01-07-2009,1050915
DGX,Quest Diagnostics,reports,Health Care,Health Care Facilities,"Madison, New Jersey",,1022079
RRC,Range Resources Corp.,reports,Energy,Oil & Gas Exploration & Production,"Fort Worth, Texas",21-12-2007,315852
RTN,Raytheon Co.,reports,Industrials,Aerospace & Defense,"Waltham, Massachusetts",,1047122
O,Realty Income Corporation,reports,Real Estate,Retail REITs,"San Diego, California",07-04-2015,726728
RHT,Red Hat Inc.,reports,Information Technology,Systems Software,"Raleigh, North Carolina",27-07-2009,1087423
REGN,Regeneron,reports,Health Care,Biotechnology,"Tarrytown, New York",01-05-2013,872589
RF,Regions Financial Corp.,reports,Financials,Diversified Financial Services,"Birmingham, Alabama",,1281761
RSG,Republic Services Inc,reports,Industrials,Industrial Conglomerates,"Phoenix, Arizona",05-12-2008,1060391
RAI,Reynolds American Inc.,reports,Consumer Staples,Tobacco,"Winston-Salem, North Carolina",,1275283
RHI,Robert Half International,reports,Industrials,Human Resource & Employment Services,"Menlo Park, California",,315213
ROK,Rockwell Automation Inc.,reports,Industrials,Industrial Conglomerates,"Milwaukee, Wisconsin",,1024478
COL,Rockwell Collins,reports,Industrials,Industrial Conglomerates,"Cedar Rapids, Iowa",,1137411
ROP,Roper Industries,reports,Industrials,Industrial Conglomerates,"Sarasota, Florida",23-12-2009,882835
ROST,Ross Stores,reports,Consumer Discretionary,Apparel Retail,"Pleasanton, California",21-12-2009,745732
RCL,Royal Caribbean Cruises Ltd,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",05-12-2014,884887
R,Ryder System,reports,Industrials,Industrial Conglomerates,"Miami, Florida",31-12-1982,85961
SPGI,"S&P Global, Inc.",reports,Financials,Diversified Financial Services,"New York, New York",,64040
CRM,Salesforce.com,reports,Information Technology,Internet Software & Services,"San Francisco, California",15-09-2008,1108524
SCG,SCANA Corp,reports,Utilities,MultiUtilities,"Cayce, South Carolina",02-01-2009,754737
SLB,Schlumberger Ltd.,reports,Energy,Oil & Gas Equipment & Services,"Curaçao, Kingdom of the Netherlands",31-03-1965,87347
SNI,Scripps Networks Interactive Inc.,reports,Consumer Discretionary,Broadcasting & Cable TV,"Cincinnati, Ohio",01-07-2008,1430602
STX,Seagate Technology,reports,Information Technology,Computer Storage & Peripherals,"Dublin, Ireland",02-07-2012,1137789
SEE,Sealed Air,reports,Materials,Paper Packaging,"Elmwood Park, New Jersey",,1012100
SRE,Sempra Energy,reports,Utilities,MultiUtilities,"San Diego, California",,1032208
SHW,Sherwin-Williams,reports,Materials,Specialty Chemicals,"Cleveland, Ohio",30-06-1964,89800
SIG,Signet Jewelers,reports,Consumer Discretionary,Specialty Stores,"Hamilton, Bermuda",29-07-2015,832988
SPG,Simon Property Group Inc,reports,Real Estate,REITs,"Indianapolis, Indiana",,1063761
SWKS,Skyworks Solutions,reports,Information Technology,Semiconductors,"Woburn, Massachusetts",12-03-2015,4127
SLG,SL Green Realty,reports,Real Estate,Office REITs,"New York, New York",20-03-2015,1040971
SNA,Snap-On Inc.,reports,Consumer Discretionary,Household Appliances,"Kenosha, Wisconsin",30-09-1982,91440
SO,Southern Co.,reports,Utilities,Electric Utilities,"Atlanta, Georgia",,92122
LUV,Southwest Airlines,reports,Industrials,Airlines,"Dallas, Texas",01-07-1994,92380
SWN,Southwestern Energy,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas[6]",06-06-2008,7332
SE,Spectra Energy Corp.,reports,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",,1373835
SWK,Stanley Black & Decker,reports,Consumer Discretionary,Household Appliances,"New Britain, Connecticut",30-09-1982,93556
SPLS,Staples Inc.,reports,Consumer Discretionary,Specialty Stores,"Framingham, Massachusetts",,791519
SBUX,Starbucks Corp.,reports,Consumer Discretionary,Restaurants,"Seattle, Washington",,829224
STT,State Street Corp.,reports,Financials,Diversified Financial Services,"Boston, Massachusetts",,93751
SRCL,Stericycle Inc,reports,Industrials,Industrial Conglomerates,"Lake Forest, Illinois",19-11-2008,861878
SYK,Stryker Corp.,reports,Health Care,Health Care Equipment,"Kalamazoo, Michigan",,310764
STI,SunTrust Banks,reports,Financials,Banks,"Atlanta, Georgia",31-05-1988,750556
SYMC,Symantec Corp.,reports,Information Technology,Application Software,"Mountain View, California",25-03-2003,849399
SYF,Synchrony Financial,reports,Financials,Consumer Finance,"Stamford, Connecticut",18-11-2015,1601712
SYY,Sysco Corp.,reports,Consumer Staples,Food Distributors,"Houston, Texas",31-12-1986,96021
TROW,T. Rowe Price Group,reports,Financials,Diversified Financial Services,"Baltimore, Maryland",,1113169
TGT,Target Corp.,reports,Consumer Discretionary,General Merchandise Stores,"Minneapolis, Minnesota",31-12-1976,27419
TEL,TE Connectivity Ltd.,reports,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",17-10-2011,1385157
TGNA,"Tegna, Inc.",reports,Consumer Discretionary,Publishing,"McLean, Virginia",31-12-1975,39899
TDC,Teradata Corp.,reports,Information Technology,Application Software,"Miamisburg, Ohio",01-10-2007,816761
TSO,Tesoro Petroleum Co.,reports,Energy,Oil & Gas Refining & Marketing & Transportation,"San Antonio, Texas",27-09-2007,50104
TXN,Texas Instruments,reports,Information Technology,Semiconductors,"Dallas, Texas",,97476
TXT,Textron Inc.,reports,Industrials,Industrial Conglomerates,"Providence, Rhode Island",31-12-1978,217346
BK,The Bank of New York Mellon Corp.,reports,Financials,Banks,"New York, New York",,1390777
CLX,The Clorox Company,reports,Consumer Staples,Household Products,"Oakland, California",31-03-1969,21076
COO,The Cooper Companies,reports,Health Care,Health Care Supplies,"Pleasanton, California",23-09-2016,711404
HSY,The Hershey Company,reports,Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",,47111
MOS,The Mosaic Company,reports,Materials,Fertilizers & Agricultural Chemicals,"Plymouth, Minnesota",26-09-2011,1285785
TRV,The Travelers Companies Inc.,reports,Financials,Property & Casualty Insurance,"New York, New York",,86312
DIS,The Walt Disney Company,reports,Consumer Discretionary,Broadcasting & Cable TV,"Burbank, California",30-06-1976,1001039
TMO,Thermo Fisher Scientific,reports,Health Care,Health Care Equipment,"Waltham, Massachusetts",,97745
TIF,Tiffany & Co.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",,98246
TWX,Time Warner Inc.,reports,Consumer Discretionary,Broadcasting & Cable TV,"New York, New York",,1105705
TJX,TJX Companies Inc.,reports,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",30-09-1985,109198
TMK,Torchmark Corp.,reports,Financials,Life & Health Insurance,"McKinney, Texas",30-04-1989,320335
TSS,Total System Services,reports,Information Technology,Internet Software & Services,"Columbus, Georgia",02-01-2008,721683
TSCO,Tractor Supply Company,reports,Consumer Discretionary,Specialty Retail,"Brentwood, Tennessee",24-01-2014,916365
TDG,TransDigm Group,reports,Industrials,Aerospace & Defense,"Cleveland, Ohio",03-06-2016,1260221
RIG,Transocean,reports,Energy,Oil & Gas Drilling,"Vernier, Switzerland",29-10-2013,1451505
TRIP,TripAdvisor,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Newton, Massachusetts",21-12-2011,1526520
FOXA,Twenty-First Century Fox Class A,reports,Consumer Discretionary,Publishing,"New York, New York",01-07-2013,1308161
FOX,Twenty-First Century Fox Class B,reports,Consumer Discretionary,Publishing,"New York, New York",18-09-2015,1308161
TSN,Tyson Foods,reports,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",,100493
USB,U.S. Bancorp,reports,Financials,Banks,"Minneapolis, Minnesota",,36104
UDR,UDR Inc,reports,Real Estate,Residential REITs,"Highlands Ranch, Colorado",07-03-2016,74208
ULTA,Ulta Salon Cosmetics & Fragrance Inc,reports,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",18-04-2016,1403568
UA,Under Armour,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",01-05-2014,1336917
UAA,Under Armour,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",25-03-2016,1336917
UNP,Union Pacific,reports,Industrials,Railroads,"Omaha, Nebraska",,100885
UAL,United Continental Holdings,reports,Industrials,Airlines,"Chicago, Illinois",03-09-2015,100517
UNH,United Health Group Inc.,reports,Health Care,Managed Health Care,"Minnetonka, Minnesota",01-07-1994,731766
UPS,United Parcel Service,reports,Industrials,Air Freight & Logistics,"Atlanta, Georgia",,1090727
URI,"United Rentals, Inc.",reports,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",20-09-2014,1067701
UTX,United Technologies,reports,Industrials,Industrial Conglomerates,"Hartford, Connecticut",,101829
UHS,"Universal Health Services, Inc.",reports,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",20-09-2014,352915
UNM,Unum Group,reports,Financials,Diversified Financial Services,"Chattanooga, Tennessee",01-03-1994,5513
URBN,Urban Outfitters,reports,Consumer Discretionary,Apparel Retail,"Philadelphia, Pennsylvania",08-02-2010,912615
VFC,V.F. Corp.,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Greensboro, North Carolina",30-06-1979,103379
VLO,Valero Energy,reports,Energy,Oil & Gas Refining & Marketing & Transportation,"San Antonio, Texas",,1035002
VAR,Varian Medical Systems,reports,Health Care,Health Care Equipment,"Palo Alto, California",12-02-2007,203527
VTR,Ventas Inc,reports,Real Estate,REITs,"Chicago, Illinois",04-03-2009,740260
VRSN,Verisign Inc.,reports,Information Technology,Internet Software & Services,"Dulles, Virginia",,1014473
VRSK,Verisk Analytics,reports,Industrials,Research & Consulting Services,"Jersey City, New Jersey",08-10-2015,1442145
VZ,Verizon Communications,reports,Telecommunications Services,Integrated Telecommunications Services,"New York, New York",30-11-1983,732712
VRTX,Vertex Pharmaceuticals Inc,reports,Health Care,Biotechnology,"Cambridge, Massachusetts",23-09-2013,875320
VIAB,Viacom Inc.,reports,Consumer Discretionary,Broadcasting & Cable TV,"New York, New York",,1339947
V,Visa Inc.,reports,Information Technology,Internet Software & Services,"San Francisco, California",21-12-2009,1403161
VNO,Vornado Realty Trust,reports,Real Estate,REITs,"New York, New York",,899689
VMC,Vulcan Materials,reports,Materials,Construction Materials,"Birmingham, Alabama",,1396009
WMT,Wal-Mart Stores,reports,Consumer Staples,Hypermarkets & Super Centers,"Bentonville, Arkansas",31-08-1982,104169
WBA,Walgreens Boots Alliance,reports,Consumer Staples,Drug Retail,"Deerfield, Illinois",31-12-1979,1618921
WM,Waste Management Inc.,reports,Industrials,Environmental Services,"Houston, Texas",,823768
WAT,Waters Corporation,reports,Health Care,Health Care Distributors,"Milford, Massachusetts",,1000697
WEC,Wec Energy Group Inc,reports,Utilities,Electric Utilities,"Milwaukee, Wisconsin",31-10-2008,783325
WFC,Wells Fargo,reports,Financials,Banks,"San Francisco, California",30-06-1976,72971
HCN,Welltower Inc.,reports,Real Estate,REITs,"Toledo, Ohio",30-01-2009,766704
WDC,Western Digital,reports,Information Technology,Computer Storage & Peripherals,"Irvine, California",01-07-2009,106040
WU,Western Union Co,reports,Information Technology,Internet Software & Services,"Englewood, Colorado",,1365135
WRK,WestRock Company,reports,Materials,Paper Packaging,"Richmond, Virginia",,1636023
WY,Weyerhaeuser Corp.,reports,Real Estate,REITs,"Federal Way, Washington",,106535
WHR,Whirlpool Corp.,reports,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",,106640
WFM,Whole Foods Market,reports,Consumer Staples,Food Retail,"Austin, Texas",,865436
WMB,Williams Cos.,reports,Energy,Oil & Gas Exploration & Production,"Tulsa, Oklahoma",31-03-1975,107263
WLTW,Willis Towers Watson,reports,Financials,Insurance Brokers,"London, United Kingdom",05-01-2016,1140536
WYN,Wyndham Worldwide,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Parsippany, New Jersey",,1361658
WYNN,Wynn Resorts Ltd,reports,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",14-11-2008,1174922
XEL,Xcel Energy Inc,reports,Utilities,MultiUtilities,"Minneapolis, Minnesota",,72903
XRX,Xerox Corp.,reports,Information Technology,IT Consulting & Other Services,"Norwalk, Connecticut",,108772
XLNX,Xilinx Inc,reports,Information Technology,Semiconductors,"San Jose, California",,743988
XL,XL Capital,reports,Financials,Property & Casualty Insurance,"Hamilton, Bermuda",,875159
XYL,Xylem Inc.,reports,Industrials,Industrial Conglomerates,"White Plains, New York",01-11-2011,1524472
YHOO,Yahoo Inc.,reports,Information Technology,Internet Software & Services,"Sunnyvale, California",,1011006
YUM,Yum! Brands Inc,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",06-10-1997,1041061
ZBH,Zimmer Biomet Holdings,reports,Health Care,Health Care Equipment,"Warsaw, Indiana",,1136869
ZION,Zions Bancorp,reports,Financials,Regional Banks,"Salt Lake City, Utah",,109380
ZTS,Zoetis,reports,Health Care,Pharmaceuticals,"Florham Park, New Jersey",21-06-2013,1555280
